time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,guid_ax,guid_ay,guid_az,tgo,dap_c12,dap_c3,dap_c6,dap_c9,nav_roll,nav_pitch,nav_yaw,accel_x,accel_y,accel_z,gyro_p,gyro_q,gyro_r,roll_rate_rps,T0,T1,T2,T3,fsa_flag,canard_deploy,canard_control,guid_start,proximity_flag,main_cycles,t1_cycles,t2_cycles,t3_cycles
44.68,1450737.679,6139556.146,937482.0808,21.338924,-236.429112,-42.417127,-77.62657,2.536509,93.534264,0.722,-0.278052,0.177654,-0.278052,0.177654,0.33605,0.436489,6.2831,-21.76152,0.457976,0,0.000769,-0.00628,0.016285,0.000122,1,1,1,1,1,1,1,1,1,4469,747,1604,4211
44.69,1450737.891,6139553.78,937481.6565,21.212449,-236.562778,-42.430213,-76.62657,2.55379,94.534264,0.622,-0.278052,0.177654,-0.278052,0.177654,0.33605,0.436489,6.2831,-21.754896,0.467923,0,0.000769,-0.00628,0.016285,0.000122,1,1,1,1,1,1,1,1,1,4470,747,1604,4211
44.7,1450738.102,6139551.413,937481.2321,21.086355,-236.695905,-42.443236,-76.62657,2.55379,94.534264,0.622,-0.278052,0.177654,-0.278052,0.177654,0.33605,0.436489,6.2831,-21.748268,0.477867,0,0.000769,-0.00628,0.016285,0.000122,1,1,1,1,1,1,1,1,1,4471,747,1604,4211
44.71,1450738.311,6139549.045,937480.8075,20.960658,-236.828467,-42.456192,-76.62657,2.55379,94.534264,0.622,-0.278052,0.177654,-0.278052,0.177654,0.33605,0.436489,6.2831,-21.741638,0.487805,0,0.000769,-0.00628,0.016285,0.000122,1,1,1,1,1,1,1,1,1,4472,747,1604,4211
44.72,1450738.52,6139546.675,937480.3828,20.835373,-236.960438,-42.469079,-76.62657,2.55379,94.534264,0.622,-0.278052,0.177654,-0.278052,0.177654,0.33605,0.436489,6.2831,-21.735001,0.497736,0,0.000769,-0.00628,0.016285,0.000122,1,1,1,1,1,1,1,1,1,4473,747,1604,4211
44.73,1450738.727,6139544.305,937479.958,20.710516,-237.091789,-42.481893,-76.62657,2.55379,94.534264,0.622,-0.278051,0.177654,-0.278051,0.177654,0.33605,0.436489,6.2831,-21.72836,0.507664,0,0.000769,-0.00628,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4474,747,1604,4211
44.74,1450738.933,6139541.932,937479.5331,20.586104,-237.22249,-42.49463,-76.62657,2.55379,94.534264,0.622,-0.278051,0.177654,-0.278051,0.177654,0.33605,0.436489,6.2831,-21.721713,0.517585,0,0.000769,-0.006281,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4475,747,1604,4211
44.75,1450739.137,6139539.559,937479.108,20.462154,-237.352511,-42.507287,-76.62657,2.55379,94.534264,0.622,-0.278051,0.177654,-0.278051,0.177654,0.33605,0.436489,6.2831,-21.715063,0.527503,0,0.000769,-0.006281,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4476,747,1604,4211
44.76,1450739.341,6139537.184,937478.6828,20.338684,-237.481819,-42.519858,-76.62657,2.55379,94.534264,0.622,-0.278051,0.177654,-0.278051,0.177654,0.33605,0.436489,6.2831,-21.708409,0.537415,0,0.000769,-0.006281,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4477,747,1604,4211
44.77,1450739.543,6139534.808,937478.2575,20.215714,-237.610382,-42.53234,-76.62657,2.55379,94.534264,0.622,-0.278051,0.177654,-0.278051,0.177654,0.33605,0.436489,6.2831,-21.701753,0.547323,0,0.000769,-0.006281,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4478,747,1604,4211
44.78,1450739.744,6139532.43,937477.832,20.093262,-237.738164,-42.544728,-76.62657,2.55379,94.534264,0.622,-0.278051,0.177654,-0.278051,0.177654,0.33605,0.436489,6.2831,-21.695089,0.557221,0,0.000769,-0.006281,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4479,747,1604,4211
44.79,1450739.943,6139530.052,937477.4064,19.971349,-237.865131,-42.557018,-75.62657,2.570417,95.534264,0.524,-0.278051,0.177654,-0.278051,0.177654,0.33605,0.436489,6.2831,-21.688423,0.567119,0,0.000769,-0.006281,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4480,747,1604,4211
44.8,1450740.142,6139527.672,937476.9808,19.849996,-237.991243,-42.569205,-75.62657,2.570417,95.534264,0.524,-0.278051,0.177654,-0.278051,0.177654,0.33605,0.436489,6.2831,-21.681753,0.577011,0,0.000769,-0.006281,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4481,747,1604,4211
44.81,1450740.339,6139525.291,937476.5549,19.729224,-238.116463,-42.581284,-75.62657,2.570417,95.534264,0.524,-0.278051,0.177654,-0.278051,0.177654,0.33605,0.436489,6.2831,-21.675076,0.586896,0,0.000769,-0.006281,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4482,747,1604,4211
44.82,1450740.535,6139522.908,937476.129,19.609058,-238.240748,-42.593249,-75.62657,2.570417,95.534264,0.524,-0.278051,0.177654,-0.278051,0.177654,0.33605,0.436489,6.2831,-21.668396,0.596775,0,0.000769,-0.006281,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4483,747,1604,4211
44.83,1450740.73,6139520.525,937475.703,19.489521,-238.364058,-42.605096,-75.62657,2.570417,95.534264,0.524,-0.278051,0.177654,-0.278051,0.177654,0.33605,0.436489,6.2831,-21.661713,0.60665,0,0.000769,-0.006281,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4484,747,1604,4211
44.84,1450740.924,6139518.14,937475.2768,19.370637,-238.486348,-42.616819,-75.62657,2.570417,95.534264,0.524,-0.278051,0.177654,-0.278051,0.177654,0.33605,0.436489,6.2831,-21.655024,0.616522,0,0.000769,-0.006281,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4485,747,1604,4211
44.85,1450741.117,6139515.754,937474.8505,19.252433,-238.607571,-42.628411,-75.62657,2.570417,95.534264,0.524,-0.278051,0.177654,-0.278051,0.177654,0.33605,0.436489,6.2831,-21.648331,0.626388,0,0.000769,-0.006281,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4486,747,1604,4211
44.86,1450741.308,6139513.366,937474.4241,19.134934,-238.72768,-42.639866,-75.62657,2.570417,95.534264,0.524,-0.278051,0.177654,-0.278051,0.177654,0.33605,0.436489,6.2831,-21.641635,0.636247,0,0.000769,-0.006281,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4487,747,1604,4211
44.87,1450741.498,6139510.978,937473.9976,19.018171,-238.846624,-42.651179,-75.62657,2.570417,95.534264,0.524,-0.278051,0.177655,-0.278051,0.177655,0.33605,0.436489,6.2831,-21.634932,0.646102,0,0.000769,-0.006282,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4488,747,1604,4211
44.88,1450741.687,6139508.588,937473.571,18.902171,-238.964351,-42.662342,-75.62657,2.570417,95.534264,0.524,-0.278051,0.177655,-0.278051,0.177655,0.33605,0.436489,6.2831,-21.628226,0.655951,0,0.000769,-0.006282,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4489,747,1604,4211
44.89,1450741.875,6139506.198,937473.1442,18.786965,-239.080807,-42.673348,-74.62657,2.585926,96.534264,0.429,-0.278051,0.177655,-0.278051,0.177655,0.33605,0.436489,6.2831,-21.621516,0.665794,0,0.000769,-0.006282,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4490,747,1604,4211
44.9,1450742.062,6139503.806,937472.7174,18.672586,-239.195935,-42.684191,-74.62657,2.585926,96.534264,0.429,-0.278051,0.177655,-0.278051,0.177655,0.33605,0.436489,6.2831,-21.614804,0.675633,0,0.000769,-0.006282,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4491,747,1604,4211
44.91,1450742.247,6139501.413,937472.2904,18.559065,-239.309676,-42.694862,-74.62657,2.585926,96.534264,0.429,-0.278051,0.177655,-0.278051,0.177655,0.33605,0.436489,6.2831,-21.608085,0.685466,0,0.000769,-0.006282,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4492,747,1604,4211
44.92,1450742.432,6139499.018,937471.8634,18.446439,-239.421967,-42.705354,-74.62657,2.585926,96.534264,0.429,-0.278051,0.177655,-0.278051,0.177655,0.33605,0.436489,6.2831,-21.601362,0.695295,0,0.000769,-0.006282,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4493,747,1604,4211
44.93,1450742.615,6139496.623,937471.4362,18.334742,-239.532744,-42.715658,-74.62657,2.585926,96.534264,0.429,-0.278051,0.177655,-0.278051,0.177655,0.33605,0.436489,6.2831,-21.594633,0.705118,0,0.000769,-0.006282,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4494,747,1604,4211
44.94,1450742.797,6139494.227,937471.009,18.224014,-239.641939,-42.725765,-74.62657,2.585926,96.534264,0.429,-0.278051,0.177655,-0.278051,0.177655,0.33605,0.436489,6.2831,-21.587901,0.714938,0,0.000769,-0.006282,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4495,747,1604,4211
44.95,1450742.978,6139491.829,937470.5816,18.114292,-239.749482,-42.735667,-74.62657,2.585926,96.534264,0.429,-0.278051,0.177655,-0.278051,0.177655,0.33605,0.436489,6.2831,-21.581165,0.724751,0,0.000769,-0.006282,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4496,747,1604,4211
44.96,1450743.158,6139489.43,937470.1542,18.005619,-239.8553,-42.745354,-74.62657,2.585926,96.534264,0.429,-0.278051,0.177655,-0.278051,0.177655,0.33605,0.436489,6.2831,-21.574427,0.734557,0,0.000769,-0.006282,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4497,747,1604,4211
44.97,1450743.337,6139487.031,937469.7266,17.898037,-239.959314,-42.754816,-74.62657,2.585926,96.534264,0.429,-0.278051,0.177655,-0.278051,0.177655,0.33605,0.436489,6.2831,-21.567684,0.74436,0,0.000769,-0.006282,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4498,747,1604,4211
44.98,1450743.515,6139484.63,937469.299,17.791591,-240.061445,-42.764043,-74.62657,2.585926,96.534264,0.429,-0.278051,0.177655,-0.278051,0.177655,0.33605,0.436489,6.2831,-21.560936,0.754157,0,0.000769,-0.006282,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4499,747,1604,4211
44.99,1450743.692,6139482.229,937468.8712,17.686329,-240.161608,-42.773024,0,0,0,0,-0.278051,0.177655,-0.278051,0.177655,0.33605,0.436489,6.2831,-21.55418,0.763947,0,0.000769,-0.006283,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4500,747,1604,4211
45,1450743.868,6139479.826,937468.4434,17.582298,-240.259716,-42.781748,0,0,0,0,-0.278051,0.177655,-0.278051,0.177655,0.33605,0.436489,6.2831,-21.547425,0.773734,0,0.000769,-0.006283,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4501,747,1604,4211
45.01,1450744.043,6139477.423,937468.0155,17.479552,-240.355677,-42.790203,0,0,0,0,-0.278051,0.177655,-0.278051,0.177655,0.33605,0.436489,6.2831,-21.540663,0.783514,0,0.000769,-0.006283,0.016284,0.000122,1,1,1,1,1,1,1,1,1,4502,747,1604,4211
45.02,1450744.217,6139475.018,937467.5875,17.378143,-240.449393,-42.798376,0,0,0,0,-0.278051,0.177655,-0.278051,0.177655,0.33605,0.436489,6.2831,-21.533898,0.793291,0,0.00077,-0.006283,0.016284,0.000123,1,1,1,1,1,1,1,1,1,4503,747,1604,4211
45.03,1450744.389,6139472.613,937467.1595,17.278129,-240.540764,-42.806255,0,0,0,0,-0.278051,0.177655,-0.278051,0.177655,0.33605,0.436489,6.2831,-21.52713,0.803061,0,0.00077,-0.006283,0.016284,0.000123,1,1,1,1,1,1,1,1,1,4504,747,1604,4211
45.04,1450744.561,6139470.206,937466.7313,17.179567,-240.629685,-42.813826,0,0,0,0,-0.278051,0.177655,-0.278051,0.177655,0.33605,0.436489,6.2831,-21.520355,0.812828,0,0.00077,-0.006283,0.016284,0.000123,1,1,1,1,1,1,1,1,1,4505,747,1604,4211
45.05,1450744.732,6139467.799,937466.3031,17.08252,-240.716045,-42.821074,0,0,0,0,-0.27805,0.177655,-0.27805,0.177655,0.33605,0.436489,6.2831,-21.513577,0.822589,0,0.00077,-0.006283,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4506,747,1604,4211
45.06,1450744.902,6139465.391,937465.8749,16.987052,-240.799728,-42.827986,0,0,0,0,-0.27805,0.177655,-0.27805,0.177655,0.33605,0.436489,6.2831,-21.506795,0.832343,0,0.00077,-0.006283,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4507,747,1604,4211
45.07,1450745.071,6139462.982,937465.4465,16.893231,-240.880613,-42.834545,0,0,0,0,-0.27805,0.177655,-0.27805,0.177655,0.33605,0.436489,6.2831,-21.500007,0.842093,0,0.00077,-0.006283,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4508,747,1604,4211
45.08,1450745.239,6139460.573,937465.0181,16.801129,-240.958572,-42.840735,0,0,0,0,-0.27805,0.177655,-0.27805,0.177655,0.33605,0.436489,6.2831,-21.493216,0.851837,0,0.00077,-0.006283,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4509,747,1604,4211
45.09,1450745.406,6139458.162,937464.5896,16.710821,-241.033471,-42.846539,0,0,0,0,-0.27805,0.177655,-0.27805,0.177655,0.33605,0.436489,6.2831,-21.486421,0.861575,0,0.00077,-0.006283,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4510,747,1604,4211
45.1,1450745.572,6139455.751,937464.1611,16.622383,-241.105172,-42.851939,0,0,0,0,-0.27805,0.177655,-0.27805,0.177655,0.33605,0.436489,6.2831,-21.479623,0.871309,0,0.00077,-0.006283,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4511,747,1604,4211
45.11,1450745.738,6139453.34,937463.7325,16.5359,-241.173526,-42.856916,0,0,0,0,-0.27805,0.177655,-0.27805,0.177655,0.33605,0.436489,6.2831,-21.472819,0.88104,0,0.00077,-0.006283,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4512,747,1604,4211
45.12,1450745.902,6139450.927,937463.3039,16.451457,-241.23838,-42.86145,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.466011,0.890761,0,0.00077,-0.006284,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4513,747,1604,4211
45.13,1450746.066,6139448.514,937462.8753,16.369146,-241.299571,-42.86552,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.4592,0.900479,0,0.00077,-0.006284,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4514,747,1604,4211
45.14,1450746.229,6139446.101,937462.4466,16.289061,-241.356929,-42.869106,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.452386,0.910194,0,0.00077,-0.006284,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4515,747,1604,4211
45.15,1450746.391,6139443.687,937462.0179,16.211305,-241.410275,-42.872183,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.445565,0.919902,0,0.00077,-0.006284,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4516,747,1604,4211
45.16,1450746.552,6139441.272,937461.5891,16.135982,-241.459419,-42.874727,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.438741,0.929603,0,0.00077,-0.006284,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4517,747,1604,4211
45.17,1450746.713,6139438.857,937461.1603,16.063205,-241.504164,-42.876714,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.431913,0.939301,0,0.00077,-0.006284,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4518,747,1604,4211
45.18,1450746.873,6139436.442,937460.7316,15.993092,-241.544299,-42.878116,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.425079,0.948993,0,0.00077,-0.006284,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4519,747,1604,4211
45.19,1450747.032,6139434.026,937460.3028,15.925768,-241.579603,-42.878904,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.418242,0.958678,0,0.00077,-0.006284,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4520,747,1604,4211
45.2,1450747.191,6139431.61,937459.874,15.861365,-241.609842,-42.87905,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.411402,0.96836,0,0.00077,-0.006284,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4521,747,1604,4211
45.21,1450747.349,6139429.193,937459.4452,15.800023,-241.634769,-42.878521,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.404558,0.978035,0,0.00077,-0.006284,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4522,747,1604,4211
45.22,1450747.506,6139426.777,937459.0164,15.742542,-241.654477,-42.877397,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.397707,0.987707,0,0.00077,-0.006284,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4523,747,1604,4211
45.23,1450747.663,6139424.36,937458.5877,15.697055,-241.67317,-42.87704,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.390854,0.997372,0,0.00077,-0.006284,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4524,747,1604,4211
45.24,1450747.82,6139421.943,937458.1589,15.662992,-241.691019,-42.877437,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.383997,1.007031,0,0.00077,-0.006284,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4525,747,1604,4211
45.25,1450747.976,6139419.526,937457.7301,15.639473,-241.708035,-42.87852,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.377133,1.016686,0,0.00077,-0.006285,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4526,747,1604,4211
45.26,1450748.132,6139417.109,937457.3013,15.625748,-241.724277,-42.880239,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.37027,1.026335,0,0.00077,-0.006285,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4527,747,1604,4211
45.27,1450748.288,6139414.691,937456.8725,15.618824,-241.738551,-42.882154,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.3634,1.035978,0,0.00077,-0.006285,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4528,747,1604,4211
45.28,1450748.445,6139412.274,937456.4436,15.611901,-241.7528,-42.884065,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.356526,1.045617,0,0.00077,-0.006285,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4529,747,1604,4211
45.29,1450748.601,6139409.856,937456.0148,15.604979,-241.767024,-42.885971,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.349646,1.055249,0,0.00077,-0.006285,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4530,747,1604,4211
45.3,1450748.757,6139407.438,937455.5859,15.598059,-241.781222,-42.887874,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.342763,1.064879,0,0.00077,-0.006285,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4531,747,1604,4211
45.31,1450748.912,6139405.02,937455.157,15.59114,-241.795395,-42.889772,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.335877,1.074501,0,0.00077,-0.006285,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4532,747,1604,4211
45.32,1450749.068,6139402.602,937454.7281,15.584223,-241.809542,-42.891665,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.328987,1.084117,0,0.00077,-0.006285,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4533,747,1604,4211
45.33,1450749.224,6139400.184,937454.2991,15.577306,-241.823665,-42.893555,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.322094,1.09373,0,0.00077,-0.006285,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4534,747,1604,4211
45.34,1450749.38,6139397.766,937453.8702,15.570392,-241.837761,-42.89544,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.315194,1.103337,0,0.00077,-0.006285,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4535,747,1604,4211
45.35,1450749.535,6139395.347,937453.4412,15.563478,-241.851833,-42.897321,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.308291,1.11294,0,0.00077,-0.006285,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4536,747,1604,4211
45.36,1450749.691,6139392.929,937453.0122,15.556566,-241.865879,-42.899198,0,0,0,0,-0.27805,0.177656,-0.27805,0.177656,0.33605,0.436489,6.2831,-21.301385,1.122536,0,0.00077,-0.006285,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4537,747,1604,4211
45.37,1450749.847,6139390.51,937452.5832,15.549655,-241.8799,-42.90107,0,0,0,0,-0.27805,0.177657,-0.27805,0.177657,0.33605,0.436489,6.2831,-21.294472,1.132126,0,0.00077,-0.006286,0.016283,0.000123,1,1,1,1,1,1,1,1,1,4538,747,1604,4211
45.38,1450750.002,6139388.091,937452.1542,15.542746,-241.893895,-42.902938,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.287556,1.141713,0,0.00077,-0.006286,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4539,747,1604,4211
45.39,1450750.157,6139385.672,937451.7251,15.535838,-241.907865,-42.904802,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.280637,1.151293,0,0.00077,-0.006286,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4540,747,1604,4211
45.4,1450750.313,6139383.252,937451.2961,15.528931,-241.92181,-42.906662,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.273715,1.160866,0,0.00077,-0.006286,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4541,747,1604,4211
45.41,1450750.468,6139380.833,937450.867,15.522025,-241.935729,-42.908517,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.266789,1.170436,0,0.00077,-0.006286,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4542,747,1604,4211
45.42,1450750.623,6139378.414,937450.4379,15.515121,-241.949624,-42.910368,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.259856,1.18,0,0.00077,-0.006286,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4543,747,1604,4211
45.43,1450750.778,6139375.994,937450.0088,15.508218,-241.963492,-42.912215,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.252921,1.189557,0,0.00077,-0.006286,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4544,747,1604,4211
45.44,1450750.933,6139373.574,937449.5796,15.501317,-241.977336,-42.914058,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.245982,1.199111,0,0.00077,-0.006286,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4545,747,1604,4211
45.45,1450751.088,6139371.154,937449.1505,15.494417,-241.991154,-42.915896,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.239036,1.208658,0,0.00077,-0.006286,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4546,747,1604,4211
45.46,1450751.243,6139368.734,937448.7213,15.487518,-242.004947,-42.91773,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.232087,1.218202,0,0.00077,-0.006286,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4547,747,1604,4211
45.47,1450751.398,6139366.314,937448.2921,15.48062,-242.018715,-42.91956,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.225138,1.22774,0,0.00077,-0.006286,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4548,747,1604,4211
45.48,1450751.552,6139363.894,937447.8629,15.473724,-242.032457,-42.921386,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.21818,1.23727,0,0.00077,-0.006286,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4549,747,1604,4211
45.49,1450751.707,6139361.473,937447.4336,15.466829,-242.046174,-42.923207,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.211221,1.246798,0,0.00077,-0.006286,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4550,747,1604,4211
45.5,1450751.862,6139359.053,937447.0044,15.459935,-242.059866,-42.925024,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.204256,1.256319,0,0.00077,-0.006287,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4551,747,1604,4211
45.51,1450752.016,6139356.632,937446.5751,15.453043,-242.073532,-42.926837,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.197291,1.265833,0,0.00077,-0.006287,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4552,747,1604,4211
45.52,1450752.171,6139354.211,937446.1458,15.446152,-242.087174,-42.928646,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.190316,1.275345,0,0.00077,-0.006287,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4553,747,1604,4211
45.53,1450752.325,6139351.79,937445.7165,15.439262,-242.10079,-42.93045,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.183341,1.284849,0,0.00077,-0.006287,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4554,747,1604,4211
45.54,1450752.479,6139349.369,937445.2872,15.432373,-242.11438,-42.93225,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.176362,1.29435,0,0.00077,-0.006287,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4555,747,1604,4211
45.55,1450752.634,6139346.948,937444.8579,15.425486,-242.127946,-42.934046,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.169377,1.303845,0,0.00077,-0.006287,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4556,747,1604,4211
45.56,1450752.788,6139344.526,937444.4285,15.4186,-242.141486,-42.935838,0,0,0,0,-0.278049,0.177657,-0.278049,0.177657,0.33605,0.436489,6.2831,-21.162389,1.313333,0,0.00077,-0.006287,0.016282,0.000123,1,1,1,1,1,1,1,1,1,4557,747,1604,4211
