missiontime,ecef_Pos_X,ecef_Pos_Y,ecef_Pos_Z,ecef_Vel_X,ecef_Vel_Y,ecef_Vel_Z,gps_week,gps_tow,Acc_X,Acc_Y,Acc_Z,Gyro_p, Gyro_q, Gyro_r, Roll, Pitch, Yaw, rollRPS,bmx,bmy,bmz,deltaVx,deltaVy,deltaVz,deltaThetaX,deltaThetaY,deltaThetaZ
55.91,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388892,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.65643,139.592256,37.090707,-0.020726,0.027063,0,0,0,0
55.92,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388892,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.656896,139.592285,37.090712,-0.020726,0.027063,0,0,0,0
55.93,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388892,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.657363,139.592314,37.090718,-0.020726,0.027063,0,0,0,0
55.94,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388892,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.657829,139.592343,37.090723,-0.020726,0.027063,0,0,0,0
55.95,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388892,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.658295,139.592372,37.090729,-0.020726,0.027063,0,0,0,0
55.96,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388892,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.658762,139.592401,37.090734,-0.020726,0.027063,0,0,0,0
55.97,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388892,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.659228,139.59243,37.090739,-0.020726,0.027063,0,0,0,0
55.98,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388892,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.659695,139.592459,37.090745,-0.020726,0.027063,0,0,0,0
55.99,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388892,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.660161,139.592488,37.09075,-0.020726,0.027063,0,0,0,0
56,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.660628,139.592517,37.090756,-0.020726,0.027063,0,0,0,0
56.01,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.661094,139.592546,37.090761,-0.020726,0.027063,0,0,0,0
56.02,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.661561,139.592575,37.090767,-0.020726,0.027063,0,0,0,0
56.03,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.662027,139.592605,37.090772,-0.020726,0.027063,0,0,0,0
56.04,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.662494,139.592634,37.090778,-0.020726,0.027063,0,0,0,0
56.05,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.66296,139.592664,37.090784,-0.020726,0.027063,0,0,0,0
56.06,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.663427,139.592693,37.090789,-0.020726,0.027063,0,0,0,0
56.07,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.663893,139.592723,37.090795,-0.020726,0.027063,0,0,0,0
56.08,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.66436,139.592752,37.0908,-0.020726,0.027063,0,0,0,0
56.09,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.664826,139.592782,37.090806,-0.020726,0.027063,0,0,0,0
56.1,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.665293,139.592812,37.090812,-0.020726,0.027063,0,0,0,0
56.11,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.665759,139.592841,37.090817,-0.020726,0.027063,0,0,0,0
56.12,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.666226,139.592871,37.090823,-0.020726,0.027063,0,0,0,0
56.13,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.666692,139.592901,37.090829,-0.020726,0.027063,0,0,0,0
56.14,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.667159,139.592931,37.090834,-0.020726,0.027063,0,0,0,0
56.15,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.667626,139.592961,37.09084,-0.020726,0.027063,0,0,0,0
56.16,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.668092,139.592991,37.090846,-0.020726,0.027063,0,0,0,0
56.17,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.668559,139.593021,37.090851,-0.020726,0.027063,0,0,0,0
56.18,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.669025,139.593051,37.090857,-0.020726,0.027063,0,0,0,0
56.19,-1212491.44,-6188990.88,955171.6024,-407.936747,309.888661,40.321356,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.669492,139.593081,37.090863,-0.020726,0.027063,0,0,0,0
56.2,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-2.072617,2.706346,-0.000002,0,0,0,0.094098,0.436332,0,0,381.669958,139.593112,37.090869,-0.020726,0.027063,0,0,0,0
56.21,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.670425,139.593142,37.090875,-0.017329,0.023338,0,0,0,0
56.22,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.670891,139.593172,37.09088,-0.017329,0.023338,0,0,0,0
56.23,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.671358,139.593203,37.090886,-0.017329,0.023338,0,0,0,0
56.24,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.671824,139.593233,37.090892,-0.017329,0.023338,0,0,0,0
56.25,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.672291,139.593264,37.090898,-0.017329,0.023338,0,0,0,0
56.26,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.672757,139.593294,37.090904,-0.017329,0.023338,0,0,0,0
56.27,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.673224,139.593325,37.09091,-0.017329,0.023338,0,0,0,0
56.28,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.673691,139.593355,37.090916,-0.017329,0.023338,0,0,0,0
56.29,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.674157,139.593386,37.090921,-0.017329,0.023338,0,0,0,0
56.3,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.674624,139.593417,37.090927,-0.017329,0.023338,0,0,0,0
56.31,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.67509,139.593447,37.090933,-0.017329,0.023338,0,0,0,0
56.32,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.675557,139.593478,37.090939,-0.017329,0.023338,0,0,0,0
56.33,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.676023,139.593509,37.090945,-0.017329,0.023338,0,0,0,0
56.34,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.67649,139.59354,37.090951,-0.017329,0.023338,0,0,0,0
56.35,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.676956,139.593571,37.090957,-0.017329,0.023338,0,0,0,0
56.36,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.677423,139.593602,37.090963,-0.017329,0.023338,0,0,0,0
56.37,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.677889,139.593633,37.090969,-0.017329,0.023338,0,0,0,0
56.38,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.678356,139.593664,37.090975,-0.017329,0.023338,0,0,0,0
56.39,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.678823,139.593695,37.090981,-0.017329,0.023338,0,0,0,0
56.4,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.679289,139.593726,37.090987,-0.017329,0.023338,0,0,0,0
56.41,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.679756,139.593757,37.090993,-0.017329,0.023338,0,0,0,0
56.42,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.680222,139.593788,37.090999,-0.017329,0.023338,0,0,0,0
56.43,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.680689,139.59382,37.091005,-0.017329,0.023338,0,0,0,0
56.44,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.681155,139.593851,37.091012,-0.017329,0.023338,0,0,0,0
56.45,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.681622,139.593882,37.091018,-0.017329,0.023338,0,0,0,0
56.46,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.682089,139.593914,37.091024,-0.017329,0.023338,0,0,0,0
56.47,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.682555,139.593945,37.09103,-0.017329,0.023338,0,0,0,0
56.48,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.683022,139.593977,37.091036,-0.017329,0.023338,0,0,0,0
56.49,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.683488,139.594008,37.091042,-0.017329,0.023338,0,0,0,0
56.5,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.683955,139.59404,37.091048,-0.017329,0.023338,0,0,0,0
56.51,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.684421,139.594072,37.091055,-0.017329,0.023338,0,0,0,0
56.52,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.684888,139.594103,37.091061,-0.017329,0.023338,0,0,0,0
56.53,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.685355,139.594135,37.091067,-0.017329,0.023338,0,0,0,0
56.54,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.685821,139.594167,37.091073,-0.017329,0.023338,0,0,0,0
56.55,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.686288,139.594199,37.091079,-0.017329,0.023338,0,0,0,0
56.56,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.686754,139.59423,37.091086,-0.017329,0.023338,0,0,0,0
56.57,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.687221,139.594262,37.091092,-0.017329,0.023338,0,0,0,0
56.58,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.687688,139.594294,37.091098,-0.017329,0.023338,0,0,0,0
56.59,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.688154,139.594326,37.091104,-0.017329,0.023338,0,0,0,0
56.6,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.688621,139.594358,37.091111,-0.017329,0.023338,0,0,0,0
56.61,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.689087,139.59439,37.091117,-0.017329,0.023338,0,0,0,0
56.62,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.689554,139.594423,37.091123,-0.017329,0.023338,0,0,0,0
56.63,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.690021,139.594455,37.09113,-0.017329,0.023338,0,0,0,0
56.64,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.690487,139.594487,37.091136,-0.017329,0.023338,0,0,0,0
56.65,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.690954,139.594519,37.091142,-0.017329,0.023338,0,0,0,0
56.66,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.69142,139.594552,37.091149,-0.017329,0.023338,0,0,0,0
56.67,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.691887,139.594584,37.091155,-0.017329,0.023338,0,0,0,0
56.68,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.692354,139.594616,37.091162,-0.017329,0.023338,0,0,0,0
56.69,-1212921.053,-6188791.636,955191.3438,-407.848072,310.210821,38.64415,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.69282,139.594649,37.091168,-0.017329,0.023338,0,0,0,0
56.7,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.732936,2.333807,-0.000001,0,0,0,0.094098,0.436332,0,0,381.693287,139.594681,37.091174,-0.017329,0.023338,0,0,0,0
56.71,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.693753,139.594714,37.091181,-0.014234,0.019685,0,0,0,0
56.72,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.69422,139.594746,37.091187,-0.014234,0.019685,0,0,0,0
56.73,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.694687,139.594779,37.091194,-0.014234,0.019685,0,0,0,0
56.74,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.695153,139.594812,37.0912,-0.014234,0.019685,0,0,0,0
56.75,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.69562,139.594844,37.091207,-0.014234,0.019685,0,0,0,0
56.76,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.696086,139.594877,37.091213,-0.014234,0.019685,0,0,0,0
56.77,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.696553,139.59491,37.09122,-0.014234,0.019685,0,0,0,0
56.78,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.69702,139.594943,37.091226,-0.014234,0.019685,0,0,0,0
56.79,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.697486,139.594975,37.091233,-0.014234,0.019685,0,0,0,0
56.8,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.697953,139.595008,37.091239,-0.014234,0.019685,0,0,0,0
56.81,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.69842,139.595041,37.091246,-0.014234,0.019685,0,0,0,0
56.82,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.698886,139.595074,37.091252,-0.014234,0.019685,0,0,0,0
56.83,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.699353,139.595107,37.091259,-0.014234,0.019685,0,0,0,0
56.84,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.699819,139.59514,37.091266,-0.014234,0.019685,0,0,0,0
56.85,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.700286,139.595173,37.091272,-0.014234,0.019685,0,0,0,0
56.86,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.700753,139.595206,37.091279,-0.014234,0.019685,0,0,0,0
56.87,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.701219,139.595239,37.091285,-0.014234,0.019685,0,0,0,0
56.88,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.701686,139.595273,37.091292,-0.014234,0.019685,0,0,0,0
56.89,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.702153,139.595306,37.091299,-0.014234,0.019685,0,0,0,0
56.9,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.702619,139.595339,37.091305,-0.014234,0.019685,0,0,0,0
56.91,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.703086,139.595372,37.091312,-0.014234,0.019685,0,0,0,0
56.92,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.703552,139.595406,37.091319,-0.014234,0.019685,0,0,0,0
56.93,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.704019,139.595439,37.091325,-0.014234,0.019685,0,0,0,0
56.94,-1212899.318,-6188680.695,955210.3078,-407.792571,310.449502,37.212058,2384,388893,-1.423392,1.96854,-0.000001,0,0,0,0.094098,0.436332,0,0,381.704486,139.595472,37.091332,-0.014234,0.019685,0,0,0,0
