time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,guid_ax,guid_ay,guid_az,tgo,dap_c12,dap_c3,dap_c6,dap_c9,nav_roll,nav_pitch,nav_yaw,mag_in_x,mag_in_y,mag_in_z,gyro_p,gyro_q,gyro_r,roll_rate_rps,mag_ok,gyro_ok,T0,T1,T2,T3,fsa_flag,canard_deploy,canard_control,guid_start,proximity_flag,main_cycles,t1_cycles,t2_cycles,t3_cycles
25.76,1447139.682000,6141983.649000,938183.316400,285.819010,-79.952949,-36.254036,-46.992347,7.544554,26.827425,16.083,-0.278111,0.177576,-0.278111,0.177576,0.211637,0.604755,-0.027455,351.190468,198.346856,60.011445,0.000728,-0.006124,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2577,747,1604,0
25.77,1447142.540000,6141982.849000,938182.953800,285.810766,-79.962094,-36.254963,-46.992347,7.544554,26.827425,16.083,-0.278111,0.177576,-0.278111,0.177576,0.211626,0.604928,-0.027486,351.154668,198.403499,60.034314,0.000728,-0.006124,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2578,747,1604,0
25.78,1447145.398000,6141982.049000,938182.591300,285.802547,-79.971244,-36.255893,-46.992347,7.544554,26.827425,16.083,-0.278111,0.177576,-0.278111,0.177576,0.211615,0.605100,-0.027516,351.118858,198.460137,60.057182,0.000728,-0.006124,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2579,747,1604,0
25.79,1447148.256000,6141981.250000,938182.228700,285.794355,-79.980400,-36.256827,-46.869715,7.536127,27.068012,15.997,-0.278111,0.177576,-0.278111,0.177576,0.211605,0.605272,-0.027547,351.083037,198.516768,60.080049,0.000728,-0.006124,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2580,747,1604,0
25.80,1447151.114000,6141980.450000,938181.866100,285.786188,-79.989560,-36.257763,-46.869715,7.536127,27.068012,15.997,-0.278111,0.177576,-0.278111,0.177576,0.211594,0.605444,-0.027578,351.047206,198.573393,60.102914,0.000728,-0.006124,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2581,747,1604,0
25.81,1447153.972000,6141979.650000,938181.503500,285.778047,-79.998726,-36.258702,-46.869715,7.536127,27.068012,15.997,-0.278111,0.177576,-0.278111,0.177576,0.211584,0.605616,-0.027609,351.011364,198.630013,60.125778,0.000728,-0.006124,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2582,747,1604,0
25.82,1447156.830000,6141978.850000,938181.140900,285.769931,-80.007897,-36.259644,-46.869715,7.536127,27.068012,15.997,-0.278111,0.177576,-0.278111,0.177576,0.211573,0.605788,-0.027640,350.975512,198.686627,60.148640,0.000728,-0.006124,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2583,747,1604,0
25.83,1447159.687000,6141978.050000,938180.778300,285.761840,-80.017073,-36.260589,-46.869715,7.536127,27.068012,15.997,-0.278111,0.177576,-0.278111,0.177576,0.211562,0.605961,-0.027671,350.939649,198.743234,60.171501,0.000728,-0.006124,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2584,747,1604,0
25.84,1447162.545000,6141977.249000,938180.415700,285.753774,-80.026254,-36.261536,-46.869715,7.536127,27.068012,15.997,-0.278111,0.177576,-0.278111,0.177576,0.211552,0.606133,-0.027702,350.903776,198.799836,60.194361,0.000728,-0.006124,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2585,747,1604,0
25.85,1447165.402000,6141976.449000,938180.053100,285.745733,-80.035439,-36.262487,-46.869715,7.536127,27.068012,15.997,-0.278111,0.177576,-0.278111,0.177576,0.211541,0.606305,-0.027733,350.867893,198.856432,60.217219,0.000728,-0.006124,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2586,747,1604,0
25.86,1447168.260000,6141975.648000,938179.690400,285.737716,-80.044630,-36.263440,-46.869715,7.536127,27.068012,15.997,-0.278111,0.177576,-0.278111,0.177576,0.211531,0.606477,-0.027764,350.831999,198.913022,60.240076,0.000728,-0.006124,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2587,747,1604,0
25.87,1447171.117000,6141974.848000,938179.327800,285.729724,-80.053825,-36.264396,-46.869715,7.536127,27.068012,15.997,-0.278111,0.177576,-0.278111,0.177576,0.211520,0.606649,-0.027795,350.796094,198.969605,60.262931,0.000728,-0.006125,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2588,747,1604,0
25.88,1447173.974000,6141974.047000,938178.965100,285.721756,-80.063025,-36.265354,-46.869715,7.536127,27.068012,15.997,-0.278111,0.177576,-0.278111,0.177576,0.211509,0.606821,-0.027826,350.760179,199.026183,60.285786,0.000728,-0.006125,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2589,747,1604,0
25.89,1447176.831000,6141973.247000,938178.602500,285.713812,-80.072229,-36.266316,-46.739431,7.528070,27.311744,15.910,-0.278111,0.177576,-0.278111,0.177576,0.211499,0.606994,-0.027857,350.724253,199.082755,60.308638,0.000728,-0.006125,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2590,747,1604,0
25.90,1447179.688000,6141972.446000,938178.239800,285.705892,-80.081438,-36.267280,-46.739431,7.528070,27.311744,15.910,-0.278111,0.177576,-0.278111,0.177576,0.211488,0.607166,-0.027887,350.688317,199.139322,60.331490,0.000728,-0.006125,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2591,747,1604,0
25.91,1447182.545000,6141971.645000,938177.877100,285.697996,-80.090652,-36.268246,-46.739431,7.528070,27.311744,15.910,-0.278111,0.177576,-0.278111,0.177576,0.211477,0.607338,-0.027918,350.652371,199.195882,60.354340,0.000728,-0.006125,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2592,747,1604,0
25.92,1447185.402000,6141970.844000,938177.514400,285.690123,-80.099870,-36.269216,-46.739431,7.528070,27.311744,15.910,-0.278111,0.177576,-0.278111,0.177576,0.211467,0.607510,-0.027949,350.616414,199.252436,60.377189,0.000728,-0.006125,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2593,747,1604,0
25.93,1447188.259000,6141970.043000,938177.151700,285.682274,-80.109092,-36.270187,-46.739431,7.528070,27.311744,15.910,-0.278111,0.177576,-0.278111,0.177576,0.211456,0.607682,-0.027980,350.580447,199.308984,60.400036,0.000728,-0.006125,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2594,747,1604,0
25.94,1447191.116000,6141969.242000,938176.789000,285.674448,-80.118319,-36.271162,-46.739431,7.528070,27.311744,15.910,-0.278111,0.177576,-0.278111,0.177576,0.211445,0.607854,-0.028011,350.544469,199.365526,60.422882,0.000728,-0.006125,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2595,747,1604,0
25.95,1447193.973000,6141968.440000,938176.426300,285.666645,-80.127550,-36.272139,-46.739431,7.528070,27.311744,15.910,-0.278111,0.177576,-0.278111,0.177576,0.211435,0.608027,-0.028042,350.508480,199.422063,60.445727,0.000728,-0.006125,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2596,747,1604,0
25.96,1447196.829000,6141967.639000,938176.063600,285.658864,-80.136785,-36.273118,-46.739431,7.528070,27.311744,15.910,-0.278111,0.177576,-0.278111,0.177576,0.211424,0.608199,-0.028073,350.472482,199.478593,60.468570,0.000728,-0.006125,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2597,747,1604,0
25.97,1447199.686000,6141966.837000,938175.700800,285.651106,-80.146024,-36.274100,-46.739431,7.528070,27.311744,15.910,-0.278111,0.177576,-0.278111,0.177576,0.211413,0.608371,-0.028104,350.436472,199.535118,60.491412,0.000728,-0.006125,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2598,747,1604,0
25.98,1447202.542000,6141966.036000,938175.338100,285.643371,-80.155267,-36.275084,-46.739431,7.528070,27.311744,15.910,-0.278111,0.177576,-0.278111,0.177576,0.211403,0.608543,-0.028135,350.400453,199.591636,60.514252,0.000728,-0.006125,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2599,747,1604,0
25.99,1447205.398000,6141965.234000,938174.975300,285.635658,-80.164514,-36.276071,-46.601205,7.520353,27.558641,15.823,-0.278111,0.177577,-0.278111,0.177577,0.211392,0.608715,-0.028166,350.364422,199.648148,60.537091,0.000728,-0.006126,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2600,747,1604,0
26.00,1447208.255000,6141964.433000,938174.612500,285.627967,-80.173765,-36.277060,-46.601205,7.520353,27.558641,15.823,-0.278111,0.177577,-0.278111,0.177577,0.211381,0.608888,-0.028197,350.328382,199.704655,60.559929,0.000728,-0.006126,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2601,747,1604,0
26.01,1447211.111000,6141963.631000,938174.249800,285.620298,-80.183020,-36.278052,-46.601205,7.520353,27.558641,15.823,-0.278111,0.177577,-0.278111,0.177577,0.211370,0.609060,-0.028228,350.292331,199.761156,60.582765,0.000728,-0.006126,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2602,747,1604,0
26.02,1447213.967000,6141962.829000,938173.887000,285.612650,-80.192279,-36.279046,-46.601205,7.520353,27.558641,15.823,-0.278111,0.177577,-0.278111,0.177577,0.211360,0.609232,-0.028259,350.256269,199.817650,60.605600,0.000728,-0.006126,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2603,747,1604,0
26.03,1447216.823000,6141962.027000,938173.524200,285.605024,-80.201541,-36.280042,-46.601205,7.520353,27.558641,15.823,-0.278111,0.177577,-0.278111,0.177577,0.211349,0.609404,-0.028290,350.220197,199.874139,60.628434,0.000728,-0.006126,0.016344,0.000116,1,1,1,1,1,0,1,1,1,1,0,2604,747,1604,0
26.04,1447219.679000,6141961.225000,938173.161400,285.597420,-80.210807,-36.281041,-46.601205,7.520353,27.558641,15.823,-0.278110,0.177577,-0.278110,0.177577,0.211338,0.609576,-0.028321,350.184114,199.930622,60.651266,0.000728,-0.006126,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2605,747,1604,0
26.05,1447222.535000,6141960.422000,938172.798500,285.589836,-80.220077,-36.282042,-46.601205,7.520353,27.558641,15.823,-0.278110,0.177577,-0.278110,0.177577,0.211327,0.609748,-0.028352,350.148022,199.987098,60.674097,0.000728,-0.006126,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2606,747,1604,0
26.06,1447225.391000,6141959.620000,938172.435700,285.582273,-80.229350,-36.283045,-46.601205,7.520353,27.558641,15.823,-0.278110,0.177577,-0.278110,0.177577,0.211317,0.609921,-0.028384,350.111918,200.043569,60.696926,0.000729,-0.006126,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2607,747,1604,0
26.07,1447228.247000,6141958.818000,938172.072900,285.574731,-80.238627,-36.284050,-46.601205,7.520353,27.558641,15.823,-0.278110,0.177577,-0.278110,0.177577,0.211306,0.610093,-0.028415,350.075804,200.100034,60.719754,0.000729,-0.006126,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2608,747,1604,0
26.08,1447231.102000,6141958.015000,938171.710000,285.567210,-80.247907,-36.285058,-46.601205,7.520353,27.558641,15.823,-0.278110,0.177577,-0.278110,0.177577,0.211295,0.610265,-0.028446,350.039680,200.156493,60.742581,0.000729,-0.006126,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2609,747,1604,0
26.09,1447233.958000,6141957.213000,938171.347200,285.559709,-80.257190,-36.286067,-46.454578,7.512952,27.808720,15.737,-0.278110,0.177577,-0.278110,0.177577,0.211284,0.610437,-0.028477,350.003545,200.212945,60.765406,0.000729,-0.006126,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2610,747,1604,0
26.10,1447236.813000,6141956.410000,938170.984300,285.552228,-80.266477,-36.287079,-46.454578,7.512952,27.808720,15.737,-0.278110,0.177577,-0.278110,0.177577,0.211273,0.610609,-0.028508,349.967400,200.269392,60.788230,0.000729,-0.006127,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2611,747,1604,0
26.11,1447239.669000,6141955.607000,938170.621400,285.544767,-80.275767,-36.288093,-46.454578,7.512952,27.808720,15.737,-0.278110,0.177577,-0.278110,0.177577,0.211263,0.610781,-0.028539,349.931244,200.325833,60.811053,0.000729,-0.006127,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2612,747,1604,0
26.12,1447242.524000,6141954.804000,938170.258500,285.537326,-80.285060,-36.289109,-46.454578,7.512952,27.808720,15.737,-0.278110,0.177577,-0.278110,0.177577,0.211252,0.610954,-0.028570,349.895078,200.382268,60.833874,0.000729,-0.006127,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2613,747,1604,0
26.13,1447245.379000,6141954.001000,938169.895600,285.529904,-80.294357,-36.290128,-46.454578,7.512952,27.808720,15.737,-0.278110,0.177577,-0.278110,0.177577,0.211241,0.611126,-0.028601,349.858902,200.438697,60.856694,0.000729,-0.006127,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2614,747,1604,0
26.14,1447248.235000,6141953.198000,938169.532700,285.522502,-80.303656,-36.291148,-46.454578,7.512952,27.808720,15.737,-0.278110,0.177577,-0.278110,0.177577,0.211230,0.611298,-0.028632,349.822715,200.495120,60.879512,0.000729,-0.006127,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2615,747,1604,0
26.15,1447251.090000,6141952.395000,938169.169800,285.515118,-80.312958,-36.292170,-46.454578,7.512952,27.808720,15.737,-0.278110,0.177577,-0.278110,0.177577,0.211219,0.611470,-0.028663,349.786517,200.551537,60.902329,0.000729,-0.006127,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2616,747,1604,0
26.16,1447253.945000,6141951.592000,938168.806900,285.507754,-80.322264,-36.293194,-46.454578,7.512952,27.808720,15.737,-0.278110,0.177577,-0.278110,0.177577,0.211208,0.611642,-0.028694,349.750309,200.607948,60.925145,0.000729,-0.006127,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2617,747,1604,0
26.17,1447256.800000,6141950.789000,938168.443900,285.500409,-80.331572,-36.294221,-46.454578,7.512952,27.808720,15.737,-0.278110,0.177577,-0.278110,0.177577,0.211197,0.611814,-0.028725,349.714091,200.664352,60.947959,0.000729,-0.006127,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2618,747,1604,0
26.18,1447259.655000,6141949.985000,938168.081000,285.493082,-80.340883,-36.295249,-46.454578,7.512952,27.808720,15.737,-0.278110,0.177577,-0.278110,0.177577,0.211187,0.611987,-0.028757,349.677862,200.720751,60.970772,0.000729,-0.006127,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2619,747,1604,0
26.19,1447262.510000,6141949.182000,938167.718000,285.485773,-80.350197,-36.296279,-46.299311,7.505837,28.061996,15.650,-0.278110,0.177577,-0.278110,0.177577,0.211176,0.612159,-0.028788,349.641623,200.777144,60.993583,0.000729,-0.006127,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2620,747,1604,0
26.20,1447265.365000,6141948.378000,938167.355000,285.478483,-80.359513,-36.297311,-46.299311,7.505837,28.061996,15.650,-0.278110,0.177577,-0.278110,0.177577,0.211165,0.612331,-0.028819,349.605373,200.833531,61.016393,0.000729,-0.006127,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2621,747,1604,0
26.21,1447268.219000,6141947.575000,938166.992000,285.471211,-80.368832,-36.298345,-46.299311,7.505837,28.061996,15.650,-0.278110,0.177577,-0.278110,0.177577,0.211154,0.612503,-0.028850,349.569113,200.889912,61.039202,0.000729,-0.006127,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2622,747,1604,0
26.22,1447271.074000,6141946.771000,938166.629000,285.463956,-80.378154,-36.299380,-46.299311,7.505837,28.061996,15.650,-0.278110,0.177578,-0.278110,0.177578,0.211143,0.612675,-0.028881,349.532843,200.946287,61.062009,0.000729,-0.006128,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2623,747,1604,0
26.23,1447273.928000,6141945.967000,938166.266000,285.456719,-80.387478,-36.300418,-46.299311,7.505837,28.061996,15.650,-0.278110,0.177578,-0.278110,0.177578,0.211132,0.612847,-0.028912,349.496562,201.002656,61.084815,0.000729,-0.006128,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2624,747,1604,0
26.24,1447276.783000,6141945.163000,938165.903000,285.449499,-80.396805,-36.301457,-46.299311,7.505837,28.061996,15.650,-0.278110,0.177578,-0.278110,0.177578,0.211121,0.613020,-0.028943,349.460270,201.059019,61.107619,0.000729,-0.006128,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2625,747,1604,0
26.25,1447279.637000,6141944.359000,938165.540000,285.442296,-80.406134,-36.302498,-46.299311,7.505837,28.061996,15.650,-0.278110,0.177578,-0.278110,0.177578,0.211110,0.613192,-0.028975,349.423968,201.115376,61.130423,0.000729,-0.006128,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2626,747,1604,0
26.26,1447282.492000,6141943.555000,938165.177000,285.435111,-80.415466,-36.303541,-46.299311,7.505837,28.061996,15.650,-0.278110,0.177578,-0.278110,0.177578,0.211099,0.613364,-0.029006,349.387656,201.171727,61.153224,0.000729,-0.006128,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2627,747,1604,0
26.27,1447285.346000,6141942.751000,938164.813900,285.427941,-80.424799,-36.304586,-46.299311,7.505837,28.061996,15.650,-0.278110,0.177578,-0.278110,0.177578,0.211088,0.613536,-0.029037,349.351333,201.228072,61.176025,0.000729,-0.006128,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2628,747,1604,0
26.28,1447288.200000,6141941.946000,938164.450900,285.420789,-80.434135,-36.305632,-46.299311,7.505837,28.061996,15.650,-0.278110,0.177578,-0.278110,0.177578,0.211077,0.613708,-0.029068,349.315000,201.284411,61.198823,0.000729,-0.006128,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2629,747,1604,0
26.29,1447291.054000,6141941.142000,938164.087800,285.413653,-80.443474,-36.306680,-46.134989,7.498979,28.318474,15.563,-0.278110,0.177578,-0.278110,0.177578,0.211066,0.613880,-0.029099,349.278657,201.340744,61.221621,0.000729,-0.006128,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2630,747,1604,0
26.30,1447293.908000,6141940.337000,938163.724700,285.406533,-80.452814,-36.307729,-46.134989,7.498979,28.318474,15.563,-0.278110,0.177578,-0.278110,0.177578,0.211055,0.614053,-0.029130,349.242303,201.397071,61.244417,0.000729,-0.006128,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2631,747,1604,0
26.31,1447296.762000,6141939.533000,938163.361600,285.399428,-80.462157,-36.308780,-46.134989,7.498979,28.318474,15.563,-0.278110,0.177578,-0.278110,0.177578,0.211044,0.614225,-0.029162,349.205938,201.453392,61.267212,0.000729,-0.006128,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2632,747,1604,0
26.32,1447299.616000,6141938.728000,938162.998500,285.392340,-80.471501,-36.309833,-46.134989,7.498979,28.318474,15.563,-0.278110,0.177578,-0.278110,0.177578,0.211034,0.614397,-0.029193,349.169563,201.509706,61.290005,0.000729,-0.006128,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2633,747,1604,0
26.33,1447302.470000,6141937.923000,938162.635400,285.385267,-80.480847,-36.310887,-46.134989,7.498979,28.318474,15.563,-0.278110,0.177578,-0.278110,0.177578,0.211023,0.614569,-0.029224,349.133178,201.566015,61.312797,0.000729,-0.006129,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2634,747,1604,0
26.34,1447305.324000,6141937.118000,938162.272300,285.378209,-80.490196,-36.311943,-46.134989,7.498979,28.318474,15.563,-0.278110,0.177578,-0.278110,0.177578,0.211012,0.614741,-0.029255,349.096782,201.622318,61.335587,0.000729,-0.006129,0.016343,0.000116,1,1,1,1,1,0,1,1,1,1,0,2635,747,1604,0
26.35,1447308.178000,6141936.313000,938161.909200,285.371166,-80.499546,-36.313000,-46.134989,7.498979,28.318474,15.563,-0.278109,0.177578,-0.278109,0.177578,0.211001,0.614913,-0.029287,349.060376,201.678615,61.358376,0.000729,-0.006129,0.016342,0.000116,1,1,1,1,1,0,1,1,1,1,0,2636,747,1604,0
26.36,1447311.031000,6141935.508000,938161.546000,285.364138,-80.508898,-36.314059,-46.134989,7.498979,28.318474,15.563,-0.278109,0.177578,-0.278109,0.177578,0.210989,0.615085,-0.029318,349.023959,201.734906,61.381164,0.000729,-0.006129,0.016342,0.000116,1,1,1,1,1,0,1,1,1,1,0,2637,747,1604,0
26.37,1447313.885000,6141934.703000,938161.182900,285.357124,-80.518252,-36.315119,-46.134989,7.498979,28.318474,15.563,-0.278109,0.177578,-0.278109,0.177578,0.210978,0.615258,-0.029349,348.987532,201.791191,61.403950,0.000729,-0.006129,0.016342,0.000116,1,1,1,1,1,0,1,1,1,1,0,2638,747,1604,0
26.38,1447316.738000,6141933.898000,938160.819700,285.350125,-80.527607,-36.316181,-46.134989,7.498979,28.318474,15.563,-0.278109,0.177578,-0.278109,0.177578,0.210967,0.615430,-0.029380,348.951095,201.847469,61.426735,0.000729,-0.006129,0.016342,0.000116,1,1,1,1,1,0,1,1,1,1,0,2639,747,1604,0
26.39,1447319.592000,6141933.092000,938160.456500,285.343140,-80.536964,-36.317244,-45.961235,7.492348,28.578172,15.477,-0.278109,0.177578,-0.278109,0.177578,0.210956,0.615602,-0.029411,348.914647,201.903742,61.449519,0.000729,-0.006129,0.016342,0.000116,1,1,1,1,1,0,1,1,1,1,0,2640,747,1604,0
26.40,1447322.445000,6141932.287000,938160.093400,285.336169,-80.546323,-36.318308,-45.961235,7.492348,28.578172,15.477,-0.278109,0.177578,-0.278109,0.177578,0.210945,0.615774,-0.029443,348.878189,201.960009,61.472301,0.000729,-0.006129,0.016342,0.000116,1,1,1,1,1,0,1,1,1,1,0,2641,747,1604,0
26.41,1447325.298000,6141931.481000,938159.730200,285.329212,-80.555683,-36.319374,-45.961235,7.492348,28.578172,15.477,-0.278109,0.177578,-0.278109,0.177578,0.210934,0.615946,-0.029474,348.841720,202.016269,61.495081,0.000729,-0.006129,0.016342,0.000116,1,1,1,1,1,0,1,1,1,1,0,2642,747,1604,0
26.42,1447328.152000,6141930.676000,938159.367000,285.322268,-80.565045,-36.320441,-45.961235,7.492348,28.578172,15.477,-0.278109,0.177578,-0.278109,0.177578,0.210923,0.616118,-0.029505,348.805241,202.072524,61.517861,0.000729,-0.006129,0.016342,0.000116,1,1,1,1,1,0,1,1,1,1,0,2643,747,1604,0
26.43,1447331.005000,6141929.870000,938159.003800,285.315337,-80.574408,-36.321509,-45.961235,7.492348,28.578172,15.477,-0.278109,0.177578,-0.278109,0.177578,0.210912,0.616291,-0.029537,348.768751,202.128773,61.540639,0.000729,-0.006129,0.016342,0.000116,1,1,1,1,1,0,1,1,1,1,0,2644,747,1604,0
26.44,1447333.858000,6141929.064000,938158.640500,285.308420,-80.583772,-36.322579,-45.961235,7.492348,28.578172,15.477,-0.278109,0.177578,-0.278109,0.177578,0.210901,0.616463,-0.029568,348.732252,202.185015,61.563415,0.000729,-0.006129,0.016342,0.000116,1,1,1,1,1,0,1,1,1,1,0,2645,747,1604,0
26.45,1447336.711000,6141928.258000,938158.277300,285.301515,-80.593138,-36.323649,-45.961235,7.492348,28.578172,15.477,-0.278109,0.177579,-0.278109,0.177579,0.210890,0.616635,-0.029599,348.695741,202.241252,61.586190,0.000729,-0.006130,0.016342,0.000116,1,1,1,1,1,0,1,1,1,1,0,2646,747,1604,0
26.46,1447339.564000,6141927.452000,938157.914000,285.294624,-80.602505,-36.324722,-45.961235,7.492348,28.578172,15.477,-0.278109,0.177579,-0.278109,0.177579,0.210879,0.616807,-0.029630,348.659220,202.297482,61.608964,0.000729,-0.006130,0.016342,0.000116,1,1,1,1,1,0,1,1,1,1,0,2647,747,1604,0
26.47,1447342.417000,6141926.646000,938157.550800,285.287744,-80.611873,-36.325795,-45.961235,7.492348,28.578172,15.477,-0.278109,0.177579,-0.278109,0.177579,0.210868,0.616979,-0.029662,348.622689,202.353707,61.631736,0.000730,-0.006130,0.016342,0.000116,1,1,1,1,1,0,1,1,1,1,0,2648,747,1604,0
