time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,guid_ax,guid_ay,guid_az,dap_c12,dap_c3,dap_c6,dap_c9,nav_roll,nav_pitch,nav_yaw,gyro_p,gyro_q,gyro_r,roll_rate_rps,T0,T1,T2,T3,fsa_flag,canard_deploy,canard_control,guid_start,main_cycles,t1_cycles,t2_cycles,t3_cycles
27.49,-1191698.939,-6195330.396,951094.9285,-433.075535,184.396206,239.008884,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.006138,0.016339,0.000117,1,1,1,1,1,1,1,1,2750,747,1604,1707
27.5,-1191695.173,-6195310.755,951142.5832,-432.800651,185.816036,237.539959,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.006139,0.016339,0.000117,1,1,1,1,1,1,1,1,2751,747,1604,1707
27.51,-1191695.173,-6195310.755,951142.5832,-432.800651,185.816036,237.539959,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.006139,0.016339,0.000117,1,1,1,1,1,1,1,1,2752,747,1604,1707
27.52,-1191695.173,-6195310.755,951142.5832,-432.800651,185.816036,237.539959,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.006139,0.016339,0.000117,1,1,1,1,1,1,1,1,2753,747,1604,1707
27.53,-1191695.173,-6195310.755,951142.5832,-432.800651,185.816036,237.539959,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.006139,0.016339,0.000117,1,1,1,1,1,1,1,1,2754,747,1604,1707
27.54,-1191695.173,-6195310.755,951142.5832,-432.800651,185.816036,237.539959,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.006139,0.016339,0.000117,1,1,1,1,1,1,1,1,2755,747,1604,1707
27.55,-1191695.173,-6195310.755,951142.5832,-432.800651,185.816036,237.539959,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.006139,0.016339,0.000117,1,1,1,1,1,1,1,1,2756,747,1604,1707
27.56,-1191695.173,-6195310.755,951142.5832,-432.800651,185.816036,237.539959,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.006139,0.016339,0.000117,1,1,1,1,1,1,1,1,2757,747,1604,1707
27.57,-1191695.173,-6195310.755,951142.5832,-432.800651,185.816036,237.539959,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.006139,0.016339,0.000117,1,1,1,1,1,1,1,1,2758,747,1604,1707
27.58,-1191695.173,-6195310.755,951142.5832,-432.800651,185.816036,237.539959,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.006139,0.016339,0.000117,1,1,1,1,1,1,1,1,2759,747,1604,1707
27.59,-1191695.173,-6195310.755,951142.5832,-432.800651,185.816036,237.539959,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.006139,0.016338,0.000117,1,1,1,1,1,1,1,1,2760,747,1604,1707
27.6,-1191693.269,-6195300.828,951166.3006,-432.663644,186.52365,236.80896,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.006139,0.016338,0.000117,1,1,1,1,1,1,1,1,2761,747,1604,1707
27.61,-1191693.269,-6195300.828,951166.3006,-432.663644,186.52365,236.80896,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.00614,0.016338,0.000117,1,1,1,1,1,1,1,1,2762,747,1604,1707
27.62,-1191693.269,-6195300.828,951166.3006,-432.663644,186.52365,236.80896,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.00614,0.016338,0.000117,1,1,1,1,1,1,1,1,2763,747,1604,1707
27.63,-1191693.269,-6195300.828,951166.3006,-432.663644,186.52365,236.80896,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.00614,0.016338,0.000117,1,1,1,1,1,1,1,1,2764,747,1604,1707
27.64,-1191693.269,-6195300.828,951166.3006,-432.663644,186.52365,236.80896,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.00614,0.016338,0.000117,1,1,1,1,1,1,1,1,2765,747,1604,1707
27.65,-1191693.269,-6195300.828,951166.3006,-432.663644,186.52365,236.80896,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.00614,0.016338,0.000117,1,1,1,1,1,1,1,1,2766,747,1604,1707
27.66,-1191693.269,-6195300.828,951166.3006,-432.663644,186.52365,236.80896,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.00614,0.016338,0.000117,1,1,1,1,1,1,1,1,2767,747,1604,1707
27.67,-1191693.269,-6195300.828,951166.3006,-432.663644,186.52365,236.80896,0,0,0,-0.34974,-0.34974,-0.34974,-0.34974,0.33605,0.436489,6.2831,0.000732,-0.00614,0.016338,0.000117,1,1,1,1,1,1,1,1,2768,747,1604,1707
27.68,-1191693.269,-6195300.828,951166.3006,-432.663644,186.52365,236.80896,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.00614,0.016338,0.000117,1,1,1,1,1,1,1,1,2769,747,1604,1707
27.69,-1191693.269,-6195300.828,951166.3006,-432.663644,186.52365,236.80896,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.00614,0.016338,0.000117,1,1,1,1,1,1,1,1,2770,747,1604,1707
27.7,-1191691.352,-6195290.83,951189.9451,-432.526926,187.229732,236.080238,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.00614,0.016338,0.000117,1,1,1,1,1,1,1,1,2771,747,1604,1707
27.71,-1191691.352,-6195290.83,951189.9451,-432.526926,187.229732,236.080238,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.00614,0.016338,0.000117,1,1,1,1,1,1,1,1,2772,747,1604,1707
27.72,-1191691.352,-6195290.83,951189.9451,-432.526926,187.229732,236.080238,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.00614,0.016338,0.000117,1,1,1,1,1,1,1,1,2773,747,1604,1707
27.73,-1191691.352,-6195290.83,951189.9451,-432.526926,187.229732,236.080238,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006141,0.016338,0.000117,1,1,1,1,1,1,1,1,2774,747,1604,1707
27.74,-1191691.352,-6195290.83,951189.9451,-432.526926,187.229732,236.080238,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006141,0.016338,0.000117,1,1,1,1,1,1,1,1,2775,747,1604,1707
27.75,-1191691.352,-6195290.83,951189.9451,-432.526926,187.229732,236.080238,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006141,0.016338,0.000117,1,1,1,1,1,1,1,1,2776,747,1604,1707
27.76,-1191691.352,-6195290.83,951189.9451,-432.526926,187.229732,236.080238,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006141,0.016338,0.000117,1,1,1,1,1,1,1,1,2777,747,1604,1707
27.77,-1191691.352,-6195290.83,951189.9451,-432.526926,187.229732,236.080238,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006141,0.016338,0.000117,1,1,1,1,1,1,1,1,2778,747,1604,1707
27.78,-1191691.352,-6195290.83,951189.9451,-432.526926,187.229732,236.080238,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006141,0.016338,0.000117,1,1,1,1,1,1,1,1,2779,747,1604,1707
27.79,-1191691.352,-6195290.83,951189.9451,-432.526926,187.229732,236.080238,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006141,0.016338,0.000117,1,1,1,1,1,1,1,1,2780,747,1604,1707
27.8,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006141,0.016338,0.000117,1,1,1,1,1,1,1,1,2781,747,1604,1707
27.81,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006141,0.016338,0.000117,1,1,1,1,1,1,1,1,2782,747,1604,1707
27.82,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006141,0.016338,0.000117,1,1,1,1,1,1,1,1,2783,747,1604,1707
27.83,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006141,0.016338,0.000117,1,1,1,1,1,1,1,1,2784,747,1604,1707
27.84,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006141,0.016338,0.000117,1,1,1,1,1,1,1,1,2785,747,1604,1707
27.85,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006142,0.016338,0.000117,1,1,1,1,1,1,1,1,2786,747,1604,1707
27.86,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006142,0.016338,0.000117,1,1,1,1,1,1,1,1,2787,747,1604,1707
27.87,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006142,0.016338,0.000117,1,1,1,1,1,1,1,1,2788,747,1604,1707
27.88,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006142,0.016338,0.000117,1,1,1,1,1,1,1,1,2789,747,1604,1707
27.89,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006142,0.016338,0.000117,1,1,1,1,1,1,1,1,2790,747,1604,1707
27.9,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006142,0.016337,0.000117,1,1,1,1,1,1,1,1,2791,747,1604,1707
27.91,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006142,0.016337,0.000117,1,1,1,1,1,1,1,1,2792,747,1604,1707
27.92,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006142,0.016337,0.000117,1,1,1,1,1,1,1,1,2793,747,1604,1707
27.93,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006142,0.016337,0.000117,1,1,1,1,1,1,1,1,2794,747,1604,1707
27.94,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006142,0.016337,0.000117,1,1,1,1,1,1,1,1,2795,747,1604,1707
27.95,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006142,0.016337,0.000117,1,1,1,1,1,1,1,1,2796,747,1604,1707
27.96,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006142,0.016337,0.000117,1,1,1,1,1,1,1,1,2797,747,1604,1707
27.97,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006143,0.016337,0.000117,1,1,1,1,1,1,1,1,2798,747,1604,1707
27.98,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006143,0.016337,0.000117,1,1,1,1,1,1,1,1,2799,747,1604,1707
27.99,-1191689.421,-6195280.762,951213.5168,-432.390499,187.934281,235.353771,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006143,0.016337,0.000117,1,1,1,1,1,1,1,1,2800,747,1604,1707
28,-1192137.278,-6195173.499,951260.4427,-432.104707,189.370292,233.907505,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006143,0.016337,0.000117,1,1,1,1,1,1,1,1,2801,747,1604,1707
28.01,-1192137.278,-6195173.499,951260.4427,-432.104707,189.370292,233.907505,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006143,0.016337,0.000117,1,1,1,1,1,1,1,1,2802,747,1604,1707
28.02,-1192137.278,-6195173.499,951260.4427,-432.104707,189.370292,233.907505,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006143,0.016337,0.000117,1,1,1,1,1,1,1,1,2803,747,1604,1707
28.03,-1192137.278,-6195173.499,951260.4427,-432.104707,189.370292,233.907505,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006143,0.016337,0.000117,1,1,1,1,1,1,1,1,2804,747,1604,1707
28.04,-1192137.278,-6195173.499,951260.4427,-432.104707,189.370292,233.907505,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006143,0.016337,0.000117,1,1,1,1,1,1,1,1,2805,747,1604,1707
28.05,-1192137.278,-6195173.499,951260.4427,-432.104707,189.370292,233.907505,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006143,0.016337,0.000117,1,1,1,1,1,1,1,1,2806,747,1604,1707
28.06,-1192137.278,-6195173.499,951260.4427,-432.104707,189.370292,233.907505,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006143,0.016337,0.000117,1,1,1,1,1,1,1,1,2807,747,1604,1707
28.07,-1192137.278,-6195173.499,951260.4427,-432.104707,189.370292,233.907505,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006143,0.016337,0.000117,1,1,1,1,1,1,1,1,2808,747,1604,1707
28.08,-1192137.278,-6195173.499,951260.4427,-432.104707,189.370292,233.907505,0,0,0,-0.349741,-0.349741,-0.349741,-0.349741,0.33605,0.436489,6.2831,0.000733,-0.006144,0.016337,0.000117,1,1,1,1,1,1,1,1,2809,747,1604,1707
28.09,-1192137.278,-6195173.499,951260.4427,-432.104707,189.370292,233.907505,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006144,0.016337,0.000117,1,1,1,1,1,1,1,1,2810,747,1604,1707
28.1,-1192135.306,-6195163.22,951283.7975,-431.969098,190.070234,233.187662,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006144,0.016337,0.000117,1,1,1,1,1,1,1,1,2811,747,1604,1707
28.11,-1192135.306,-6195163.22,951283.7975,-431.969098,190.070234,233.187662,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006144,0.016337,0.000117,1,1,1,1,1,1,1,1,2812,747,1604,1707
28.12,-1192135.306,-6195163.22,951283.7975,-431.969098,190.070234,233.187662,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006144,0.016337,0.000117,1,1,1,1,1,1,1,1,2813,747,1604,1707
28.13,-1192135.306,-6195163.22,951283.7975,-431.969098,190.070234,233.187662,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006144,0.016337,0.000117,1,1,1,1,1,1,1,1,2814,747,1604,1707
28.14,-1192135.306,-6195163.22,951283.7975,-431.969098,190.070234,233.187662,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006144,0.016337,0.000117,1,1,1,1,1,1,1,1,2815,747,1604,1707
28.15,-1192135.306,-6195163.22,951283.7975,-431.969098,190.070234,233.187662,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006144,0.016337,0.000117,1,1,1,1,1,1,1,1,2816,747,1604,1707
28.16,-1192135.306,-6195163.22,951283.7975,-431.969098,190.070234,233.187662,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006144,0.016337,0.000117,1,1,1,1,1,1,1,1,2817,747,1604,1707
28.17,-1192135.306,-6195163.22,951283.7975,-431.969098,190.070234,233.187662,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006144,0.016337,0.000117,1,1,1,1,1,1,1,1,2818,747,1604,1707
28.18,-1192135.306,-6195163.22,951283.7975,-431.969098,190.070234,233.187662,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006144,0.016337,0.000117,1,1,1,1,1,1,1,1,2819,747,1604,1707
28.19,-1192135.306,-6195163.22,951283.7975,-431.969098,190.070234,233.187662,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006144,0.016337,0.000117,1,1,1,1,1,1,1,1,2820,747,1604,1707
28.2,-1192133.32,-6195152.871,951307.0803,-431.83378,190.768643,232.469982,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006145,0.016337,0.000117,1,1,1,1,1,1,1,1,2821,747,1604,1707
28.21,-1192133.32,-6195152.871,951307.0803,-431.83378,190.768643,232.469982,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006145,0.016336,0.000117,1,1,1,1,1,1,1,1,2822,747,1604,1707
28.22,-1192133.32,-6195152.871,951307.0803,-431.83378,190.768643,232.469982,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006145,0.016336,0.000117,1,1,1,1,1,1,1,1,2823,747,1604,1707
28.23,-1192133.32,-6195152.871,951307.0803,-431.83378,190.768643,232.469982,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006145,0.016336,0.000117,1,1,1,1,1,1,1,1,2824,747,1604,1707
28.24,-1192133.32,-6195152.871,951307.0803,-431.83378,190.768643,232.469982,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006145,0.016336,0.000117,1,1,1,1,1,1,1,1,2825,747,1604,1707
28.25,-1192133.32,-6195152.871,951307.0803,-431.83378,190.768643,232.469982,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006145,0.016336,0.000117,1,1,1,1,1,1,1,1,2826,747,1604,1707
28.26,-1192133.32,-6195152.871,951307.0803,-431.83378,190.768643,232.469982,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006145,0.016336,0.000117,1,1,1,1,1,1,1,1,2827,747,1604,1707
28.27,-1192133.32,-6195152.871,951307.0803,-431.83378,190.768643,232.469982,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006145,0.016336,0.000117,1,1,1,1,1,1,1,1,2828,747,1604,1707
28.28,-1192133.32,-6195152.871,951307.0803,-431.83378,190.768643,232.469982,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006145,0.016336,0.000117,1,1,1,1,1,1,1,1,2829,747,1604,1707
28.29,-1192133.32,-6195152.871,951307.0803,-431.83378,190.768643,232.469982,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006145,0.016336,0.000117,1,1,1,1,1,1,1,1,2830,747,1604,1707
28.3,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006145,0.016336,0.000117,1,1,1,1,1,1,1,1,2831,747,1604,1707
28.31,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006145,0.016336,0.000117,1,1,1,1,1,1,1,1,2832,747,1604,1707
28.32,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006146,0.016336,0.000117,1,1,1,1,1,1,1,1,2833,747,1604,1707
28.33,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006146,0.016336,0.000117,1,1,1,1,1,1,1,1,2834,747,1604,1707
28.34,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006146,0.016336,0.000117,1,1,1,1,1,1,1,1,2835,747,1604,1707
28.35,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006146,0.016336,0.000117,1,1,1,1,1,1,1,1,2836,747,1604,1707
28.36,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006146,0.016336,0.000117,1,1,1,1,1,1,1,1,2837,747,1604,1707
28.37,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006146,0.016336,0.000117,1,1,1,1,1,1,1,1,2838,747,1604,1707
28.38,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006146,0.016336,0.000117,1,1,1,1,1,1,1,1,2839,747,1604,1707
28.39,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006146,0.016336,0.000117,1,1,1,1,1,1,1,1,2840,747,1604,1707
28.4,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006146,0.016336,0.000117,1,1,1,1,1,1,1,1,2841,747,1604,1707
28.41,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006146,0.016336,0.000117,1,1,1,1,1,1,1,1,2842,747,1604,1707
28.42,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006146,0.016336,0.000117,1,1,1,1,1,1,1,1,2843,747,1604,1707
28.43,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006147,0.016336,0.000117,1,1,1,1,1,1,1,1,2844,747,1604,1707
28.44,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006147,0.016336,0.000117,1,1,1,1,1,1,1,1,2845,747,1604,1707
28.45,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006147,0.016336,0.000117,1,1,1,1,1,1,1,1,2846,747,1604,1707
28.46,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006147,0.016336,0.000117,1,1,1,1,1,1,1,1,2847,747,1604,1707
28.47,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006147,0.016336,0.000117,1,1,1,1,1,1,1,1,2848,747,1604,1707
28.48,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006147,0.016336,0.000117,1,1,1,1,1,1,1,1,2849,747,1604,1707
28.49,-1192131.321,-6195142.453,951330.2915,-431.698751,191.465521,231.754442,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006147,0.016336,0.000117,1,1,1,1,1,1,1,1,2850,747,1604,1707
28.5,-1192127.283,-6195121.407,951376.4998,-431.429565,192.854676,230.329701,0,0,0,-0.349742,-0.349742,-0.349742,-0.349742,0.33605,0.436489,6.2831,0.000734,-0.006147,0.016336,0.000117,1,1,1,1,1,1,1,1,2851,747,1604,1707
28.51,-1192127.283,-6195121.407,951376.4998,-431.429565,192.854676,230.329701,0,0,0,-0.349743,-0.349743,-0.349743,-0.349743,0.33605,0.436489,6.2831,0.000735,-0.006147,0.016336,0.000117,1,1,1,1,1,1,1,1,2852,747,1604,1707
