missiontime,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Acc_X,Acc_Y,Acc_Z,Gyro_p, Gyro_q, Gyro_r,bmx,bmy,bmz,deltaVx,deltaVy,deltaVz,deltaThetaX,deltaThetaY,deltaThetaZ
28.17,1447826.419,6141788.249,938095.6408,284.0841583,-82.18825212,-36.50276756,-26.28423969,-20.15971849,0,0.000734,-0.006144,0.016337,342.261834,211.82266,65.48189,-0.262841216,-0.201597775,0,0.000007,-0.000061,0.000163
28.18,1447829.26,6141787.427,938095.2758,284.0754501,-82.19729316,-36.50364059,-26.28404284,-20.14583398,0,0.000734,-0.006144,0.016337,342.223536,211.877826,65.50441,-0.262841216,-0.20145998,0,0.000007,-0.000061,0.000163
28.19,1447832.1,6141786.605,938094.9108,284.0667041,-82.20633068,-36.50451004,-26.28384599,-20.13195274,0,0.000734,-0.006144,0.016337,342.185229,211.932987,65.526929,-0.262837935,-0.201318904,0,0.000007,-0.000061,0.000163
28.2,1447834.941,6141785.783,938094.5457,284.0579201,-82.21536469,-36.5053759,-26.28364914,-20.11807479,0,0.000734,-0.006145,0.016337,342.146911,211.988141,65.549446,-0.262837935,-0.201181109,0,0.000007,-0.000061,0.000163
28.21,1447837.781,6141784.961,938094.1807,284.0490976,-82.22439519,-36.50623812,-26.28345557,-20.10419684,0,0.000734,-0.006145,0.016336,342.108583,212.043289,65.571961,-0.262834654,-0.201043314,0,0.000007,-0.000061,0.000163
28.22,1447840.622,6141784.139,938093.8156,284.0402362,-82.23342219,-36.50709668,-26.283262,-20.09031888,0,0.000734,-0.006145,0.016336,342.070244,212.09843,65.594475,-0.262831373,-0.200902237,0,0.000007,-0.000061,0.000163
28.23,1447843.462,6141783.316,938093.4505,284.0313356,-82.24244568,-36.50795155,-26.28306843,-20.07644421,0,0.000734,-0.006145,0.016336,342.031896,212.153566,65.616988,-0.262831373,-0.200764442,0,0.000007,-0.000061,0.000163
28.24,1447846.302,6141782.494,938093.0854,284.0223954,-82.25146567,-36.50880271,-26.28287486,-20.06256954,0,0.000734,-0.006145,0.016336,341.993537,212.208695,65.639499,-0.262828092,-0.200626647,0,0.000007,-0.000061,0.000163
28.25,1447849.143,6141781.671,938092.7203,284.0134153,-82.26048216,-36.50965012,-26.28268457,-20.04869815,0,0.000734,-0.006145,0.016336,341.955168,212.263817,65.662008,-0.262828092,-0.200485571,0,0.000007,-0.000061,0.000163
28.26,1447851.983,6141780.848,938092.3552,284.0043949,-82.26949515,-36.51049376,-26.282491,-20.03483004,0,0.000734,-0.006145,0.016336,341.916788,212.318933,65.684516,-0.262824812,-0.200347775,0,0.000007,-0.000061,0.000163
28.27,1447854.823,6141780.026,938091.9901,283.9953337,-82.27850464,-36.5113336,-26.28230071,-20.02095865,0,0.000734,-0.006145,0.016336,341.878399,212.374043,65.707022,-0.262821531,-0.20020998,0,0.000007,-0.000061,0.000163
28.28,1447857.662,6141779.203,938091.625,283.9862316,-82.28751065,-36.51216961,-26.28211042,-20.00709054,0,0.000734,-0.006145,0.016336,341.839999,212.429147,65.729527,-0.262821531,-0.200072185,0,0.000007,-0.000061,0.000163
28.29,1447860.502,6141778.38,938091.2598,283.977088,-82.29651318,-36.51300176,-26.28192013,-19.99322571,0,0.000734,-0.006145,0.016336,341.801589,212.484244,65.75203,-0.26281825,-0.199931109,0,0.000007,-0.000061,0.000163
28.3,1447863.342,6141777.557,938090.8947,283.9679026,-82.30551222,-36.51383003,-26.28173312,-19.97936088,0,0.000734,-0.006145,0.016336,341.763169,212.539335,65.774532,-0.26281825,-0.199793313,0,0.000007,-0.000061,0.000163
28.31,1447866.181,6141776.734,938090.5296,283.9586751,-82.31450779,-36.51465438,-26.28154284,-19.96549933,0,0.000734,-0.006145,0.016336,341.724738,212.594419,65.797032,-0.262814969,-0.199655518,0,0.000007,-0.000061,0.000163
28.32,1447869.021,6141775.91,938090.1644,283.949405,-82.32349989,-36.51547478,-26.28135583,-19.95163778,0,0.000734,-0.006146,0.016336,341.686298,212.649497,65.81953,-0.262814969,-0.199517723,0,0.000007,-0.000061,0.000163
28.33,1447871.86,6141775.087,938089.7992,283.940092,-82.33248852,-36.51629122,-26.28116882,-19.93777623,0,0.000734,-0.006146,0.016336,341.647847,212.704569,65.842027,-0.262811688,-0.199376647,0,0.000007,-0.000061,0.000163
28.34,1447874.7,6141774.264,938089.4341,283.9307357,-82.3414737,-36.51710365,-26.28098181,-19.92391796,0,0.000734,-0.006146,0.016336,341.609386,212.759634,65.864523,-0.262808407,-0.199238852,0,0.000007,-0.000061,0.000163
28.35,1447877.539,6141773.44,938089.0689,283.9213358,-82.35045543,-36.51791206,-26.28079809,-19.91006297,0,0.000734,-0.006146,0.016336,341.570914,212.814693,65.887017,-0.262808407,-0.199101056,0,0.000007,-0.000061,0.000163
28.36,1447880.378,6141772.617,938088.7037,283.9118918,-82.35943371,-36.51871641,-26.28061108,-19.89620799,0,0.000734,-0.006146,0.016336,341.532433,212.869746,65.909509,-0.262805127,-0.198963261,0,0.000007,-0.000061,0.000163
28.37,1447883.217,6141771.793,938088.3385,283.9024034,-82.36840855,-36.51951667,-26.28042735,-19.882353,0,0.000734,-0.006146,0.016336,341.493941,212.924792,65.932,-0.262805127,-0.198822185,0,0.000007,-0.000061,0.000163
28.38,1447886.056,6141770.969,938087.9733,283.8928701,-82.37737997,-36.52031282,-26.28024362,-19.86850129,0,0.000734,-0.006146,0.016336,341.455439,212.979832,65.954489,-0.262801846,-0.19868439,0,0.000007,-0.000061,0.000163
28.39,1447888.895,6141770.145,938087.6081,283.8832918,-82.38634797,-36.52110483,-26.2800599,-19.85464959,0,0.000734,-0.006146,0.016336,341.416926,213.034866,65.976977,-0.262801846,-0.198546594,0,0.000007,-0.000061,0.000163
28.4,1447891.734,6141769.321,938087.2429,283.8736678,-82.39531255,-36.52189267,-26.27987617,-19.84080116,0,0.000734,-0.006146,0.016336,341.378404,213.089893,65.999463,-0.262798565,-0.198408799,0,0.000007,-0.000061,0.000163
28.41,1447894.572,6141768.497,938086.8777,283.8639979,-82.40427373,-36.52267631,-26.27969244,-19.82695273,0,0.000734,-0.006146,0.016336,341.339871,213.144914,66.021948,-0.262798565,-0.198271004,0,0.000007,-0.000061,0.000163
28.42,1447897.411,6141767.673,938086.5124,283.8542817,-82.41323152,-36.52345572,-26.279512,-19.81310431,0,0.000734,-0.006146,0.016336,341.301328,213.199929,66.044431,-0.262795284,-0.198129928,0,0.000007,-0.000061,0.000163
28.43,1447900.249,6141766.849,938086.1472,283.8445188,-82.42218592,-36.52423087,-26.27932827,-19.79925916,0,0.000734,-0.006147,0.016336,341.262775,213.254937,66.066912,-0.262792003,-0.197992132,0,0.000007,-0.000061,0.000163
28.44,1447903.087,6141766.025,938085.7819,283.8347088,-82.43113695,-36.52500174,-26.27914782,-19.7854173,0,0.000734,-0.006147,0.016336,341.224212,213.309939,66.089392,-0.262792003,-0.197854337,0,0.000007,-0.000061,0.000163
28.45,1447905.926,6141765.2,938085.4167,283.8248513,-82.44008461,-36.5257683,-26.27896738,-19.77157544,0,0.000734,-0.006147,0.016336,341.185638,213.364934,66.111871,-0.262788722,-0.197716542,0,0.000007,-0.000061,0.000163
28.46,1447908.764,6141764.376,938085.0514,283.814946,-82.44902892,-36.52653051,-26.27878693,-19.75773357,0,0.000734,-0.006147,0.016336,341.147055,213.419923,66.134347,-0.262788722,-0.197578746,0,0.000007,-0.000061,0.000163
28.47,1447911.602,6141763.551,938084.6861,283.8049924,-82.45796989,-36.52728836,-26.27860648,-19.74389499,0,0.000734,-0.006147,0.016336,341.108461,213.474906,66.156823,-0.262785441,-0.19743767,0,0.000007,-0.000061,0.000163
28.48,1447914.44,6141762.726,938084.3208,283.7949902,-82.46690753,-36.5280418,-26.27842604,-19.73005641,0,0.000734,-0.006147,0.016336,341.069856,213.529882,66.179296,-0.262785441,-0.197299875,0,0.000007,-0.000061,0.000163
28.49,1447917.278,6141761.902,938083.9556,283.7849389,-82.47584185,-36.52879082,-26.27824559,-19.71621782,0,0.000734,-0.006147,0.016336,341.031242,213.584852,66.201769,-0.262782161,-0.19716208,0,0.000007,-0.000061,0.000163
28.5,1447920.115,6141761.077,938083.5903,283.7748383,-82.48477286,-36.52953538,-26.27806843,-19.70238252,0,0.000734,-0.006147,0.016336,340.992617,213.639816,66.224239,-0.262782161,-0.197024285,0,0.000007,-0.000061,0.000163
28.51,1447922.953,6141760.252,938083.225,283.7646878,-82.49370058,-36.53027546,-26.27789126,-19.6885505,0,0.000735,-0.006147,0.016336,340.953983,213.694773,66.246708,-0.26277888,-0.196886489,0,0.000007,-0.000061,0.000163
28.52,1447925.791,6141759.427,938082.8597,283.7544871,-82.50262502,-36.53101103,-26.27771081,-19.67471848,0,0.000735,-0.006147,0.016335,340.915338,213.749724,66.269176,-0.262775599,-0.196748694,0,0.000007,-0.000061,0.000163
28.53,1447928.628,6141758.602,938082.4943,283.7442359,-82.5115462,-36.53174205,-26.27753365,-19.66088646,0,0.000735,-0.006147,0.016335,340.876682,213.804668,66.291642,-0.262775599,-0.196607618,0,0.000007,-0.000061,0.000163
28.54,1447931.465,6141757.777,938082.129,283.7339337,-82.52046412,-36.53246851,-26.27735648,-19.64705772,0,0.000735,-0.006147,0.016335,340.838017,213.859606,66.314106,-0.262772318,-0.196469823,0,0.000007,-0.000061,0.000163
28.55,1447934.303,6141756.951,938081.7637,283.72358,-82.52937881,-36.53319037,-26.27717932,-19.63322897,0,0.000735,-0.006148,0.016335,340.799341,213.914538,66.336569,-0.262772318,-0.196332027,0,0.000007,-0.000061,0.000163
28.56,1447937.14,6141756.126,938081.3983,283.7131747,-82.53829027,-36.5339076,-26.27700215,-19.61940351,0,0.000735,-0.006148,0.016335,340.760655,213.969463,66.35903,-0.262769037,-0.196194232,0,0.000007,-0.000061,0.000163
28.57,1447939.977,6141755.3,938081.033,283.7027171,-82.54719852,-36.53462017,-26.27682827,-19.60557806,0,0.000735,-0.006148,0.016335,340.721959,214.024382,66.38149,-0.262769037,-0.196056437,0,0.000007,-0.000061,0.000163
28.58,1447942.814,6141754.475,938080.6676,283.692207,-82.55610358,-36.53532806,-26.2766511,-19.59175588,0,0.000735,-0.006148,0.016335,340.683253,214.079294,66.403948,-0.262765756,-0.195918641,0,0.000007,-0.000061,0.000163
28.59,1447945.651,6141753.649,938080.3023,283.6816439,-82.56500547,-36.53603124,-26.27647394,-19.57793042,0,0.000735,-0.006148,0.016335,340.644537,214.1342,66.426404,-0.262765756,-0.195780846,0,0.000007,-0.000061,0.000163
28.6,1447948.487,6141752.823,938079.9369,283.6710275,-82.57390419,-36.53672968,-26.27630005,-19.56411152,0,0.000735,-0.006148,0.016335,340.60581,214.1891,66.448859,-0.262762476,-0.19563977,0,0.000007,-0.000061,0.000163
28.61,1447951.324,6141751.998,938079.5715,283.6603572,-82.58279977,-36.53742334,-26.27612289,-19.55029262,0,0.000735,-0.006148,0.016335,340.567073,214.243993,66.471312,-0.262762476,-0.195501975,0,0.000007,-0.000061,0.000163
28.62,1447954.16,6141751.172,938079.2062,283.6496329,-82.59169223,-36.53811221,-26.275949,-19.53647372,0,0.000735,-0.006148,0.016335,340.528326,214.29888,66.493764,-0.262759195,-0.195364179,0,0.000007,-0.000061,0.000163
28.63,1447956.997,6141750.346,938078.8408,283.6388539,-82.60058157,-36.53879625,-26.27577512,-19.52265482,0,0.000735,-0.006148,0.016335,340.489569,214.353761,66.516215,-0.262759195,-0.195226384,0,0.000007,-0.000061,0.000163
28.64,1447959.833,6141749.52,938078.4754,283.62802,-82.60946783,-36.53947544,-26.27560123,-19.50884249,0,0.000735,-0.006148,0.016335,340.450801,214.408635,66.538663,-0.262755914,-0.195088589,0,0.000007,-0.000061,0.000163
28.65,1447962.669,6141748.693,938078.11,283.6171307,-82.61835101,-36.54014974,-26.27542735,-19.49502687,0,0.000735,-0.006148,0.016335,340.412024,214.463502,66.56111,-0.262752633,-0.194950794,0,0.000007,-0.000061,0.000163
28.66,1447965.505,6141747.867,938077.7446,283.6061857,-82.62723114,-36.54081913,-26.27525347,-19.48121453,0,0.000735,-0.006148,0.016335,340.373236,214.518364,66.583556,-0.262752633,-0.194812998,0,0.000007,-0.000061,0.000163
28.67,1447968.341,6141747.041,938077.3791,283.5951844,-82.63610824,-36.54148358,-26.27507958,-19.4674022,0,0.000735,-0.006149,0.016335,340.334438,214.573218,66.606,-0.262749352,-0.194675203,0,0.000007,-0.000061,0.000163
28.68,1447971.177,6141746.214,938077.0137,283.5841266,-82.64498232,-36.54214306,-26.2749057,-19.45359314,0,0.000735,-0.006149,0.016335,340.29563,214.628067,66.628442,-0.262749352,-0.194537408,0,0.000007,-0.000061,0.000163
28.69,1447974.013,6141745.388,938076.6483,283.5730117,-82.6538534,-36.54279754,-26.27473181,-19.43978409,0,0.000735,-0.006149,0.016335,340.256811,214.682909,66.650883,-0.262746071,-0.194396332,0,0.000007,-0.000061,0.000163
28.7,1447976.848,6141744.561,938076.2829,283.5618395,-82.66272151,-36.54344699,-26.27455793,-19.42597831,0,0.000735,-0.006149,0.016335,340.217983,214.737745,66.673322,-0.262746071,-0.194258536,0,0.000007,-0.000061,0.000163
28.71,1447979.684,6141743.734,938075.9174,283.5506094,-82.67158667,-36.54409139,-26.27438404,-19.41217254,0,0.000735,-0.006149,0.016335,340.179144,214.792574,66.69576,-0.262742791,-0.194120741,0,0.000007,-0.000061,0.000163
28.72,1447982.519,6141742.908,938075.552,283.5393211,-82.68044889,-36.5447307,-26.27421344,-19.39836676,0,0.000735,-0.006149,0.016335,340.140295,214.847397,66.718196,-0.262742791,-0.193982946,0,0.000007,-0.000061,0.000163
28.73,1447985.355,6141742.081,938075.1865,283.5279742,-82.68930821,-36.5453649,-26.27403955,-19.38456427,0,0.000735,-0.006149,0.016335,340.101436,214.902213,66.740631,-0.26273951,-0.193845151,0,0.000007,-0.000061,0.000163
28.74,1447988.19,6141741.254,938074.8211,283.5165682,-82.69816463,-36.54599396,-26.27386567,-19.37076177,0,0.000735,-0.006149,0.016335,340.062567,214.957023,66.763064,-0.26273951,-0.193707355,0,0.000007,-0.000061,0.000163
28.75,1447991.025,6141740.427,938074.4556,283.5051028,-82.70701819,-36.54661784,-26.27369507,-19.35696256,0,0.000735,-0.006149,0.016335,340.023687,215.011827,66.785495,-0.262736229,-0.19356956,0,0.000007,-0.000061,0.000163
28.76,1447993.86,6141739.6,938074.0901,283.4935774,-82.71586891,-36.54723653,-26.27352118,-19.34316335,0,0.000735,-0.006149,0.016335,339.984798,215.066624,66.807925,-0.262736229,-0.193431765,0,0.000007,-0.000061,0.000163
28.77,1447996.695,6141738.772,938073.7246,283.4819918,-82.7247168,-36.54784999,-26.27335058,-19.32936414,0,0.000735,-0.006149,0.016335,339.945898,215.121414,66.830353,-0.262732948,-0.193293969,0,0.000007,-0.000061,0.000163
28.78,1447999.529,6141737.945,938073.3592,283.4703455,-82.7335619,-36.5484582,-26.27317669,-19.3155682,0,0.000735,-0.006149,0.016335,339.906988,215.176199,66.852779,-0.262732948,-0.193156174,0,0.000007,-0.000061,0.000163
28.79,1448002.364,6141737.118,938072.9937,283.458638,-82.74240422,-36.54906111,-26.27300609,-19.30177227,0,0.000735,-0.00615,0.016335,339.868068,215.230977,66.875205,-0.262729667,-0.193018379,0,0.000007,-0.000061,0.000163
28.8,1448005.198,6141736.29,938072.6282,283.446869,-82.7512438,-36.54965872,-26.27283549,-19.28797962,0,0.000735,-0.00615,0.016335,339.829137,215.285748,66.897628,-0.262729667,-0.192880584,0,0.000007,-0.000061,0.000163
28.81,1448008.033,6141735.462,938072.2627,283.435038,-82.76008066,-36.55025098,-26.2726616,-19.27418697,0,0.000735,-0.00615,0.016335,339.790197,215.340513,66.92005,-0.262726386,-0.192742788,0,0.000007,-0.000061,0.000163
28.82,1448010.867,6141734.635,938071.8972,283.4231446,-82.76891481,-36.55083787,-26.272491,-19.26039432,0,0.000735,-0.00615,0.016335,339.751246,215.395272,66.94247,-0.262726386,-0.192604993,0,0.000007,-0.000061,0.000163
28.83,1448013.701,6141733.807,938071.5316,283.4111884,-82.7777463,-36.55141936,-26.27231711,-19.24660495,0,0.000735,-0.00615,0.016334,339.712285,215.450024,66.964889,-0.262723106,-0.192467198,0,0.000007,-0.000061,0.000163
28.84,1448016.535,6141732.979,938071.1661,283.399169,-82.78657514,-36.55199542,-26.27214651,-19.23281886,0,0.000735,-0.00615,0.016334,339.673314,215.504769,66.987306,-0.262723106,-0.192329402,0,0.000007,-0.000062,0.000163
28.85,1448019.369,6141732.151,938070.8006,283.3870859,-82.79540136,-36.55256603,-26.27197591,-19.21902949,0,0.000735,-0.00615,0.016334,339.634333,215.559509,67.009722,-0.262719825,-0.192191607,0,0.000007,-0.000062,0.000163
28.86,1448022.203,6141731.323,938070.4351,283.3749387,-82.80422499,-36.55313114,-26.27180202,-19.2052434,0,0.000735,-0.00615,0.016334,339.595341,215.614241,67.032135,-0.262716544,-0.192053812,0,0.000007,-0.000062,0.000163
28.87,1448025.036,6141730.495,938070.0695,283.362727,-82.81304605,-36.55369075,-26.27163142,-19.19146059,0,0.000735,-0.00615,0.016334,339.55634,215.668968,67.054548,-0.262716544,-0.191916017,0,0.000007,-0.000062,0.000163
28.88,1448027.87,6141729.667,938069.704,283.3504504,-82.82186458,-36.5542448,-26.27146081,-19.17767778,0,0.000735,-0.00615,0.016334,339.517328,215.723688,67.076959,-0.262713263,-0.191778221,0,0.000007,-0.000062,0.000163
28.89,1448030.703,6141728.838,938069.3384,283.3381084,-82.83068059,-36.55479329,-26.27128693,-19.16389497,0,0.000735,-0.00615,0.016334,339.478306,215.778401,67.099368,-0.262713263,-0.191640426,0,0.000007,-0.000062,0.000163
28.9,1448033.536,6141728.01,938068.9729,283.3257007,-82.83949413,-36.55533618,-26.27111633,-19.15011544,0,0.000735,-0.006151,0.016334,339.439274,215.833108,67.121775,-0.262709982,-0.191502631,0,0.000007,-0.000062,0.000163
28.91,1448036.37,6141727.182,938068.6073,283.3132267,-82.84830522,-36.55587343,-26.27094572,-19.13633591,0,0.000735,-0.006151,0.016334,339.400232,215.887809,67.144181,-0.262709982,-0.191364836,0,0.000007,-0.000062,0.000163
28.92,1448039.203,6141726.353,938068.2418,283.300686,-82.85711388,-36.55640503,-26.27077184,-19.12255639,0,0.000736,-0.006151,0.016334,339.361179,215.942503,67.166586,-0.262706701,-0.19122704,0,0.000007,-0.000062,0.000163
28.93,1448042.035,6141725.524,938067.8762,283.2880783,-82.86592016,-36.55693094,-26.27060123,-19.10878014,0,0.000736,-0.006151,0.016334,339.322117,215.997191,67.188989,-0.262706701,-0.191089245,0,0.000007,-0.000062,0.000163
28.94,1448044.868,6141724.696,938067.5106,283.275403,-82.87472407,-36.55745113,-26.27042735,-19.09500389,0,0.000736,-0.006151,0.016334,339.283044,216.051872,67.21139,-0.26270342,-0.19095145,0,0.000007,-0.000062,0.000163
28.95,1448047.701,6141723.867,938067.145,283.2626598,-82.88352566,-36.55796557,-26.27025675,-19.08123093,0,0.000736,-0.006151,0.016334,339.243961,216.106547,67.23379,-0.26270342,-0.190813654,0,0.000007,-0.000062,0.000163
28.96,1448050.533,6141723.038,938066.7795,283.2498482,-82.89232495,-36.55847425,-26.27008286,-19.06745796,0,0.000736,-0.006151,0.016334,339.204868,216.161215,67.256188,-0.26270014,-0.190675859,0,0.000007,-0.000062,0.000163
28.97,1448053.366,6141722.209,938066.4139,283.2369678,-82.90112197,-36.55897711,-26.26991226,-19.05368499,0,0.000736,-0.006151,0.016334,339.165765,216.215877,67.278584,-0.26270014,-0.190538064,0,0.000007,-0.000062,0.000163
28.98,1448056.198,6141721.38,938066.0483,283.2240182,-82.90991675,-36.55947415,-26.26973837,-19.03991531,0,0.000736,-0.006151,0.016334,339.126651,216.270533,67.300979,-0.262696859,-0.190400269,0,0.000007,-0.000062,0.000163
28.99,1448059.03,6141720.551,938065.6827,283.2109988,-82.91870933,-36.55996533,-26.26956777,-19.02614562,0,0.000736,-0.006151,0.016334,339.087528,216.325182,67.323372,-0.262696859,-0.190262473,0,0.000007,-0.000062,0.000163
29,1448061.862,6141719.721,938065.3171,283.1979093,-82.92749975,-36.56045062,-26.26939389,-19.01237922,0,0.000736,-0.006151,0.016334,339.048394,216.379824,67.345764,-0.262693578,-0.190124678,0,0.000007,-0.000062,0.000163
29.01,1448064.694,6141718.892,938064.9515,283.1847492,-82.93628802,-36.56092999,-26.26922,-18.99861281,0,0.000736,-0.006151,0.016334,339.00925,216.43446,67.368154,-0.262693578,-0.189986883,0,0.000007,-0.000062,0.000163
29.02,1448067.526,6141718.062,938064.5858,283.1715181,-82.9450742,-36.56140341,-26.2690494,-18.98484641,0,0.000736,-0.006152,0.016334,338.970096,216.48909,67.390542,-0.262690297,-0.189849087,0,0.000007,-0.000062,0.000163
29.03,1448070.357,6141717.233,938064.2202,283.1582155,-82.95385831,-36.56187085,-26.26887551,-18.97108328,0,0.000736,-0.006152,0.016334,338.930932,216.543713,67.412929,-0.262690297,-0.189711292,0,0.000007,-0.000062,0.000163
29.04,1448073.189,6141716.403,938063.8546,283.1448411,-82.96264038,-36.56233229,-26.26870163,-18.95732016,0,0.000736,-0.006152,0.016334,338.891758,216.59833,67.435315,-0.262687016,-0.189573497,0,0.000007,-0.000062,0.000163
29.05,1448076.02,6141715.574,938063.489,283.1313942,-82.97142046,-36.5627877,-26.26852774,-18.94356032,0,0.000736,-0.006152,0.016334,338.852573,216.65294,67.457698,-0.262683735,-0.189435702,0,0.000007,-0.000062,0.000163
